,cont_id,part_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_school,cnt_work,cnt_otherplace,cnt_leisure,cnt_transport,frequency_multi,duration_exact,duration_multi,phys_contact,hh_id,part_age_exact,part_age_est_min,part_age_est_max,part_gender,dayofweek,country,hh_size,hh_age_1,hh_age_2,hh_age_3,hh_age_4,hh_age_5,hh_age_6,hh_age_7,hh_age_8
72355,59197.0,9145,7.0,0.0,17.0,,False,False,False,True,,,,,,,hh_9145,24,,,F,5.0,UK,2,25.0,,,,,,,
72356,59198.0,9145,11.0,0.0,17.0,,False,False,False,True,,,,,,,hh_9145,24,,,F,5.0,UK,2,25.0,,,,,,,
72357,59199.0,9145,50.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9145,24,,,F,5.0,UK,2,25.0,,,,,,,
72358,59200.0,9145,43.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9145,24,,,F,5.0,UK,2,25.0,,,,,,,
72359,59201.0,9145,63.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9145,24,,,F,5.0,UK,2,25.0,,,,,,,
72360,59202.0,9145,27.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9145,24,,,F,5.0,UK,2,25.0,,,,,,,
72361,59203.0,9145,58.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9145,24,,,F,5.0,UK,2,25.0,,,,,,,
72362,59204.0,9145,73.0,65.0,91.0,,False,False,False,True,,,,,,,hh_9145,24,,,F,5.0,UK,2,25.0,,,,,,,
72363,59205.0,9145,79.0,65.0,91.0,,False,False,False,True,,,,,,,hh_9145,24,,,F,5.0,UK,2,25.0,,,,,,,
72364,7893.0,9146,51.0,50.0,54.0,F,False,False,True,False,,,1.0,,5.0,1.0,hh_9146,52,,,M,1.0,UK,2,55.0,,,,,,,
72365,7894.0,9146,28.0,25.0,29.0,M,False,False,True,False,,,1.0,,5.0,2.0,hh_9146,52,,,M,1.0,UK,2,55.0,,,,,,,
72366,7895.0,9146,40.0,40.0,44.0,M,False,False,True,False,,,1.0,,5.0,2.0,hh_9146,52,,,M,1.0,UK,2,55.0,,,,,,,
72367,7896.0,9147,53.0,50.0,54.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72368,7897.0,9147,40.0,40.0,44.0,M,False,False,True,False,,,2.0,,5.0,1.0,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72369,59206.0,9147,40.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72370,59207.0,9147,37.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72371,59208.0,9147,32.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72372,59209.0,9147,18.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72373,59210.0,9147,55.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72374,59211.0,9147,55.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72375,59212.0,9147,55.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72376,59213.0,9147,64.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72377,59214.0,9147,64.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72378,59215.0,9147,43.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72379,59216.0,9147,45.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72380,59217.0,9147,31.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72381,59218.0,9147,35.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72382,59219.0,9147,44.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72383,59220.0,9147,44.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72384,59221.0,9147,34.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72385,59222.0,9147,23.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72386,59223.0,9147,19.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72387,59224.0,9147,32.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72388,59225.0,9147,55.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72389,59226.0,9147,29.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72390,59227.0,9147,31.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72391,59228.0,9147,38.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72392,59229.0,9147,64.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72393,59230.0,9147,35.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72394,59231.0,9147,72.0,65.0,91.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72395,59232.0,9147,85.0,65.0,91.0,,False,False,False,True,,,,,,,hh_9147,53,,,M,1.0,UK,4,53.0,30.0,53.0,,,,,
72396,7898.0,9148,45.0,45.0,49.0,M,False,False,False,True,,,5.0,,1.0,2.0,hh_9148,20,,,F,2.0,UK,3,58.0,48.0,,,,,,
72397,7899.0,9148,17.0,15.0,19.0,F,False,False,False,True,,,5.0,,1.0,2.0,hh_9148,20,,,F,2.0,UK,3,58.0,48.0,,,,,,
72398,7900.0,9148,20.0,20.0,24.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_9148,20,,,F,2.0,UK,3,58.0,48.0,,,,,,
72399,7901.0,9148,27.0,25.0,29.0,M,False,False,True,False,,,1.0,,5.0,2.0,hh_9148,20,,,F,2.0,UK,3,58.0,48.0,,,,,,
72400,7902.0,9148,54.0,50.0,54.0,M,False,False,False,True,,,5.0,,2.0,2.0,hh_9148,20,,,F,2.0,UK,3,58.0,48.0,,,,,,
72401,59233.0,9148,16.0,0.0,17.0,,False,False,False,True,,,,,,,hh_9148,20,,,F,2.0,UK,3,58.0,48.0,,,,,,
72402,59234.0,9148,43.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9148,20,,,F,2.0,UK,3,58.0,48.0,,,,,,
72403,59235.0,9148,18.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9148,20,,,F,2.0,UK,3,58.0,48.0,,,,,,
72404,59236.0,9148,54.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9148,20,,,F,2.0,UK,3,58.0,48.0,,,,,,
72405,7903.0,9149,28.0,25.0,29.0,M,True,False,False,False,,,2.0,,4.0,1.0,hh_9149,53,,,F,6.0,UK,2,27.0,,,,,,,
72406,7904.0,9149,32.0,30.0,34.0,F,True,False,False,False,,,2.0,,4.0,1.0,hh_9149,53,,,F,6.0,UK,2,27.0,,,,,,,
72407,7905.0,9149,10.0,10.0,14.0,F,True,False,False,False,,,2.0,,4.0,1.0,hh_9149,53,,,F,6.0,UK,2,27.0,,,,,,,
72408,7906.0,9149,23.0,20.0,24.0,F,False,False,False,True,,,4.0,,1.0,2.0,hh_9149,53,,,F,6.0,UK,2,27.0,,,,,,,
72409,7907.0,9149,75.0,75.0,101.0,F,True,False,False,False,,,1.0,,3.0,2.0,hh_9149,53,,,F,6.0,UK,2,27.0,,,,,,,
72410,7908.0,9150,39.0,35.0,39.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_9150,19,,,F,6.0,UK,4,39.0,38.0,18.0,,,,,
72411,7909.0,9150,38.0,35.0,39.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_9150,19,,,F,6.0,UK,4,39.0,38.0,18.0,,,,,
72412,7910.0,9150,18.0,15.0,19.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_9150,19,,,F,6.0,UK,4,39.0,38.0,18.0,,,,,
72413,7911.0,9150,19.0,15.0,19.0,M,False,False,False,True,,,1.0,,5.0,1.0,hh_9150,19,,,F,6.0,UK,4,39.0,38.0,18.0,,,,,
72414,7912.0,9150,68.0,65.0,69.0,F,False,False,False,True,,,2.0,,5.0,1.0,hh_9150,19,,,F,6.0,UK,4,39.0,38.0,18.0,,,,,
72415,7913.0,9151,40.0,40.0,44.0,M,False,False,False,True,,,5.0,,1.0,2.0,hh_9151,52,,,F,6.0,UK,1,,,,,,,,
72416,7914.0,9151,35.0,35.0,39.0,F,False,False,False,True,,,5.0,,1.0,2.0,hh_9151,52,,,F,6.0,UK,1,,,,,,,,
72417,7915.0,9151,40.0,40.0,44.0,M,False,False,False,True,,,5.0,,1.0,2.0,hh_9151,52,,,F,6.0,UK,1,,,,,,,,
72418,7916.0,9151,45.0,45.0,49.0,F,False,False,False,True,,,2.0,,3.0,2.0,hh_9151,52,,,F,6.0,UK,1,,,,,,,,
72419,7917.0,9152,27.0,25.0,29.0,M,True,False,False,False,,,4.0,,4.0,1.0,hh_9152,24,,,F,6.0,UK,5,45.0,70.0,29.0,50.0,,,,
72420,7918.0,9152,29.0,25.0,29.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_9152,24,,,F,6.0,UK,5,45.0,70.0,29.0,50.0,,,,
72421,7919.0,9152,44.0,40.0,44.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_9152,24,,,F,6.0,UK,5,45.0,70.0,29.0,50.0,,,,
72422,7920.0,9152,50.0,50.0,54.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_9152,24,,,F,6.0,UK,5,45.0,70.0,29.0,50.0,,,,
72423,7921.0,9152,37.0,35.0,39.0,F,False,False,False,True,,,5.0,,1.0,1.0,hh_9152,24,,,F,6.0,UK,5,45.0,70.0,29.0,50.0,,,,
72424,7922.0,9152,30.0,30.0,34.0,F,False,False,False,True,,,5.0,,1.0,2.0,hh_9152,24,,,F,6.0,UK,5,45.0,70.0,29.0,50.0,,,,
72425,59237.0,9152,74.0,65.0,91.0,,False,False,False,True,,,,,,,hh_9152,24,,,F,6.0,UK,5,45.0,70.0,29.0,50.0,,,,
72426,7923.0,9153,30.0,30.0,34.0,M,False,False,False,True,,,4.0,,3.0,2.0,hh_9153,52,,,M,1.0,UK,2,57.0,,,,,,,
72427,7924.0,9153,27.0,25.0,29.0,M,False,False,False,True,,,5.0,,1.0,2.0,hh_9153,52,,,M,1.0,UK,2,57.0,,,,,,,
72428,7925.0,9153,35.0,35.0,39.0,F,True,False,False,False,,,5.0,,1.0,2.0,hh_9153,52,,,M,1.0,UK,2,57.0,,,,,,,
72429,7926.0,9154,74.0,70.0,74.0,F,False,False,False,True,,,1.0,,5.0,1.0,hh_9154,24,,,F,1.0,UK,1,,,,,,,,
72430,7927.0,9155,15.0,15.0,19.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_9155,46,,,F,3.0,UK,3,15.0,14.0,,,,,,
72431,7928.0,9155,14.0,10.0,14.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_9155,46,,,F,3.0,UK,3,15.0,14.0,,,,,,
72432,7929.0,9155,71.0,70.0,74.0,F,False,False,False,True,,,1.0,,3.0,2.0,hh_9155,46,,,F,3.0,UK,3,15.0,14.0,,,,,,
72433,7930.0,9155,33.0,30.0,34.0,F,True,False,False,False,,,2.0,,2.0,2.0,hh_9155,46,,,F,3.0,UK,3,15.0,14.0,,,,,,
72434,7931.0,9155,48.0,45.0,49.0,M,True,False,False,False,,,3.0,,4.0,1.0,hh_9155,46,,,F,3.0,UK,3,15.0,14.0,,,,,,
72435,7932.0,9155,55.0,55.0,59.0,F,False,False,False,True,,,1.0,,1.0,2.0,hh_9155,46,,,F,3.0,UK,3,15.0,14.0,,,,,,
72436,7933.0,9156,68.0,65.0,69.0,F,True,False,False,False,,,2.0,,5.0,1.0,hh_9156,45,,,F,1.0,UK,3,11.0,5.0,,,,,,
72437,7934.0,9156,35.0,35.0,39.0,F,False,False,False,True,,,5.0,,1.0,2.0,hh_9156,45,,,F,1.0,UK,3,11.0,5.0,,,,,,
72438,7935.0,9156,55.0,55.0,59.0,F,False,False,False,True,,,5.0,,1.0,2.0,hh_9156,45,,,F,1.0,UK,3,11.0,5.0,,,,,,
72439,7936.0,9156,41.0,40.0,44.0,M,True,False,False,False,,,2.0,,2.0,2.0,hh_9156,45,,,F,1.0,UK,3,11.0,5.0,,,,,,
72440,59238.0,9156,13.0,0.0,17.0,,False,False,False,True,,,,,,,hh_9156,45,,,F,1.0,UK,3,11.0,5.0,,,,,,
72441,59239.0,9156,4.0,0.0,17.0,,False,False,False,True,,,,,,,hh_9156,45,,,F,1.0,UK,3,11.0,5.0,,,,,,
72442,7937.0,9157,59.0,55.0,59.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_9157,58,,,M,1.0,UK,2,59.0,,,,,,,
72443,59240.0,9157,36.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9157,58,,,M,1.0,UK,2,59.0,,,,,,,
72444,59241.0,9157,43.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9157,58,,,M,1.0,UK,2,59.0,,,,,,,
72445,59242.0,9157,22.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9157,58,,,M,1.0,UK,2,59.0,,,,,,,
72446,59243.0,9157,48.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9157,58,,,M,1.0,UK,2,59.0,,,,,,,
72447,59244.0,9157,31.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9157,58,,,M,1.0,UK,2,59.0,,,,,,,
72448,59245.0,9157,42.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9157,58,,,M,1.0,UK,2,59.0,,,,,,,
72449,59246.0,9157,36.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9157,58,,,M,1.0,UK,2,59.0,,,,,,,
72450,59247.0,9157,26.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9157,58,,,M,1.0,UK,2,59.0,,,,,,,
72451,7938.0,9158,44.0,40.0,44.0,M,False,False,False,True,,,4.0,,2.0,2.0,hh_9158,46,,,M,1.0,UK,5,42.0,17.0,33.0,30.0,,,,
72452,7939.0,9158,56.0,55.0,59.0,F,False,False,True,False,,,1.0,,5.0,2.0,hh_9158,46,,,M,1.0,UK,5,42.0,17.0,33.0,30.0,,,,
72453,7940.0,9158,28.0,25.0,29.0,M,False,False,True,False,,,5.0,,3.0,2.0,hh_9158,46,,,M,1.0,UK,5,42.0,17.0,33.0,30.0,,,,
72454,7941.0,9158,53.0,50.0,54.0,M,False,False,True,False,,,1.0,,1.0,2.0,hh_9158,46,,,M,1.0,UK,5,42.0,17.0,33.0,30.0,,,,
72455,7942.0,9158,46.0,45.0,49.0,M,False,False,True,False,,,1.0,,1.0,2.0,hh_9158,46,,,M,1.0,UK,5,42.0,17.0,33.0,30.0,,,,
72456,7943.0,9158,28.0,25.0,29.0,M,True,False,False,False,,,2.0,,1.0,2.0,hh_9158,46,,,M,1.0,UK,5,42.0,17.0,33.0,30.0,,,,
72457,7944.0,9158,25.0,25.0,29.0,F,True,False,False,False,,,2.0,,1.0,2.0,hh_9158,46,,,M,1.0,UK,5,42.0,17.0,33.0,30.0,,,,
72458,7945.0,9159,46.0,45.0,49.0,F,True,False,False,False,,,1.0,,3.0,1.0,hh_9159,74,,,M,6.0,UK,2,70.0,,,,,,,
72459,7946.0,9159,43.0,40.0,44.0,F,True,False,False,False,,,1.0,,4.0,2.0,hh_9159,74,,,M,6.0,UK,2,70.0,,,,,,,
72460,7947.0,9159,63.0,60.0,64.0,M,False,False,False,True,,,3.0,,1.0,2.0,hh_9159,74,,,M,6.0,UK,2,70.0,,,,,,,
72461,59248.0,9159,13.0,0.0,17.0,,False,False,False,True,,,,,,,hh_9159,74,,,M,6.0,UK,2,70.0,,,,,,,
72462,59249.0,9159,4.0,0.0,17.0,,False,False,False,True,,,,,,,hh_9159,74,,,M,6.0,UK,2,70.0,,,,,,,
72463,7948.0,9160,30.0,30.0,34.0,F,False,False,False,True,,,3.0,,1.0,2.0,hh_9160,70,,,F,1.0,UK,1,,,,,,,,
72464,7949.0,9160,35.0,35.0,39.0,F,True,False,False,False,,,4.0,,2.0,2.0,hh_9160,70,,,F,1.0,UK,1,,,,,,,,
72465,7950.0,9161,72.0,70.0,74.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_9161,69,,,F,6.0,UK,2,72.0,,,,,,,
72466,7951.0,9161,37.0,35.0,39.0,F,True,False,False,False,,,1.0,,4.0,1.0,hh_9161,69,,,F,6.0,UK,2,72.0,,,,,,,
72467,7952.0,9161,4.0,0.0,4.0,F,False,False,False,True,,,1.0,,4.0,1.0,hh_9161,69,,,F,6.0,UK,2,72.0,,,,,,,
72468,7953.0,9161,2.0,0.0,4.0,F,False,False,False,True,,,1.0,,4.0,1.0,hh_9161,69,,,F,6.0,UK,2,72.0,,,,,,,
72469,7954.0,9161,72.0,70.0,74.0,F,False,False,False,True,,,2.0,,2.0,1.0,hh_9161,69,,,F,6.0,UK,2,72.0,,,,,,,
72470,7955.0,9161,25.0,25.0,29.0,F,False,False,False,True,,,4.0,,1.0,1.0,hh_9161,69,,,F,6.0,UK,2,72.0,,,,,,,
72471,7956.0,9161,60.0,60.0,64.0,F,False,False,False,True,,,3.0,,1.0,1.0,hh_9161,69,,,F,6.0,UK,2,72.0,,,,,,,
72472,7957.0,9162,49.0,45.0,49.0,F,False,False,False,True,,,3.0,,2.0,1.0,hh_9162,50,,,F,2.0,UK,3,20.0,14.0,,,,,,
72473,7958.0,9163,67.0,65.0,69.0,F,False,False,False,True,,,1.0,,5.0,1.0,hh_9163,48,,,F,6.0,UK,2,24.0,,,,,,,
72474,7959.0,9163,75.0,75.0,101.0,M,False,False,False,True,,,1.0,,5.0,1.0,hh_9163,48,,,F,6.0,UK,2,24.0,,,,,,,
72475,7960.0,9163,24.0,20.0,24.0,M,True,False,False,False,,,1.0,,4.0,1.0,hh_9163,48,,,F,6.0,UK,2,24.0,,,,,,,
72476,7961.0,9163,50.0,50.0,54.0,M,False,False,False,True,,,5.0,,2.0,2.0,hh_9163,48,,,F,6.0,UK,2,24.0,,,,,,,
72477,7962.0,9163,55.0,55.0,59.0,M,False,False,False,True,,,4.0,,1.0,2.0,hh_9163,48,,,F,6.0,UK,2,24.0,,,,,,,
72478,7963.0,9163,64.0,60.0,64.0,M,False,False,False,True,,,1.0,,5.0,1.0,hh_9163,48,,,F,6.0,UK,2,24.0,,,,,,,
72479,7964.0,9164,42.0,40.0,44.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_9164,47,,,M,6.0,UK,4,42.0,16.0,13.0,,,,,
72480,7965.0,9164,13.0,10.0,14.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_9164,47,,,M,6.0,UK,4,42.0,16.0,13.0,,,,,
72481,7966.0,9164,50.0,50.0,54.0,M,False,False,True,False,,,1.0,,1.0,2.0,hh_9164,47,,,M,6.0,UK,4,42.0,16.0,13.0,,,,,
72482,7967.0,9164,20.0,20.0,24.0,F,False,False,False,True,,,5.0,,1.0,2.0,hh_9164,47,,,M,6.0,UK,4,42.0,16.0,13.0,,,,,
72483,59250.0,9164,13.0,0.0,17.0,,False,False,False,True,,,,,,,hh_9164,47,,,M,6.0,UK,4,42.0,16.0,13.0,,,,,
72484,59251.0,9164,8.0,0.0,17.0,,False,False,False,True,,,,,,,hh_9164,47,,,M,6.0,UK,4,42.0,16.0,13.0,,,,,
72485,59252.0,9164,60.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9164,47,,,M,6.0,UK,4,42.0,16.0,13.0,,,,,
72486,59253.0,9164,46.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9164,47,,,M,6.0,UK,4,42.0,16.0,13.0,,,,,
72487,59254.0,9164,18.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9164,47,,,M,6.0,UK,4,42.0,16.0,13.0,,,,,
72488,7968.0,9165,57.0,55.0,59.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_9165,60,,,M,6.0,UK,3,57.0,55.0,,,,,,
72489,7969.0,9165,55.0,55.0,59.0,M,True,False,False,False,,,1.0,,3.0,2.0,hh_9165,60,,,M,6.0,UK,3,57.0,55.0,,,,,,
72490,7970.0,9166,50.0,50.0,54.0,F,False,False,True,False,,,4.0,,4.0,2.0,hh_9166,50,,,M,2.0,UK,6,53.0,17.0,15.0,13.0,50.0,,,
72491,7971.0,9166,58.0,55.0,59.0,M,False,False,True,False,,,3.0,,4.0,2.0,hh_9166,50,,,M,2.0,UK,6,53.0,17.0,15.0,13.0,50.0,,,
72492,7972.0,9166,51.0,50.0,54.0,M,False,False,True,False,,,3.0,,4.0,2.0,hh_9166,50,,,M,2.0,UK,6,53.0,17.0,15.0,13.0,50.0,,,
72493,7973.0,9166,42.0,40.0,44.0,F,False,False,True,False,,,3.0,,4.0,2.0,hh_9166,50,,,M,2.0,UK,6,53.0,17.0,15.0,13.0,50.0,,,
72494,7974.0,9166,54.0,50.0,54.0,F,False,False,True,False,,,1.0,,5.0,2.0,hh_9166,50,,,M,2.0,UK,6,53.0,17.0,15.0,13.0,50.0,,,
72495,7975.0,9166,59.0,55.0,59.0,M,False,False,True,False,,,2.0,,4.0,2.0,hh_9166,50,,,M,2.0,UK,6,53.0,17.0,15.0,13.0,50.0,,,
72496,7976.0,9167,57.0,55.0,59.0,F,False,False,True,False,,,1.0,,3.0,2.0,hh_9167,52,,,F,1.0,UK,1,,,,,,,,
72497,7977.0,9167,28.0,25.0,29.0,F,False,False,True,False,,,2.0,,2.0,2.0,hh_9167,52,,,F,1.0,UK,1,,,,,,,,
72498,7978.0,9167,57.0,55.0,59.0,M,False,False,True,False,,,2.0,,2.0,2.0,hh_9167,52,,,F,1.0,UK,1,,,,,,,,
72499,59255.0,9168,80.0,65.0,91.0,,False,False,False,True,,,,,,,hh_9168,69,,,M,1.0,UK,2,65.0,,,,,,,
72500,7979.0,9169,77.0,75.0,101.0,M,True,False,False,False,,,1.0,,3.0,1.0,hh_9169,54,,,F,2.0,UK,3,77.0,17.0,,,,,,
72501,7980.0,9169,17.0,15.0,19.0,M,True,False,False,False,,,1.0,,3.0,2.0,hh_9169,54,,,F,2.0,UK,3,77.0,17.0,,,,,,
72502,7981.0,9169,19.0,15.0,19.0,F,False,False,False,True,,,2.0,,3.0,2.0,hh_9169,54,,,F,2.0,UK,3,77.0,17.0,,,,,,
72503,7982.0,9169,30.0,30.0,34.0,F,True,False,False,False,,,4.0,,1.0,2.0,hh_9169,54,,,F,2.0,UK,3,77.0,17.0,,,,,,
72504,7983.0,9170,42.0,40.0,44.0,M,False,False,False,True,,,4.0,,2.0,1.0,hh_9170,55,,,M,1.0,UK,6,38.0,33.0,9.0,12.0,55.0,,,
72505,59256.0,9170,51.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9170,55,,,M,1.0,UK,6,38.0,33.0,9.0,12.0,55.0,,,
72506,59257.0,9170,40.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9170,55,,,M,1.0,UK,6,38.0,33.0,9.0,12.0,55.0,,,
72507,7984.0,9172,54.0,50.0,54.0,M,True,False,False,False,,,1.0,,2.0,1.0,hh_9172,54,,,M,1.0,UK,4,54.0,70.0,57.0,,,,,
72508,7985.0,9172,53.0,50.0,54.0,F,True,False,False,False,,,1.0,,2.0,1.0,hh_9172,54,,,M,1.0,UK,4,54.0,70.0,57.0,,,,,
72509,7986.0,9172,16.0,15.0,19.0,M,True,False,False,False,,,1.0,,1.0,2.0,hh_9172,54,,,M,1.0,UK,4,54.0,70.0,57.0,,,,,
72510,59258.0,9172,7.0,0.0,17.0,,False,False,False,True,,,,,,,hh_9172,54,,,M,1.0,UK,4,54.0,70.0,57.0,,,,,
72511,59259.0,9172,50.0,18.0,64.0,,False,False,False,True,,,,,,,hh_9172,54,,,M,1.0,UK,4,54.0,70.0,57.0,,,,,
72512,7987.0,9173,59.0,55.0,59.0,,True,False,False,False,,,3.0,,1.0,2.0,hh_9173,56,,,M,6.0,UK,2,58.0,,,,,,,
72513,7988.0,9174,65.0,65.0,69.0,M,True,False,False,False,,,1.0,,4.0,1.0,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72514,7989.0,9174,30.0,30.0,34.0,F,False,False,False,True,,,3.0,,2.0,2.0,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72515,7990.0,9174,60.0,60.0,64.0,F,False,False,False,True,,,4.0,,4.0,1.0,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72516,7991.0,9174,60.0,60.0,64.0,M,False,False,False,True,,,5.0,,1.0,2.0,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72517,7992.0,9174,30.0,30.0,34.0,F,False,False,False,True,,,4.0,,1.0,2.0,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72518,7993.0,9174,70.0,70.0,74.0,,False,False,True,False,,,4.0,,3.0,2.0,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72519,7994.0,9174,40.0,40.0,44.0,,False,False,True,False,,,5.0,,1.0,2.0,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72520,59260.0,9174,8.0,0.0,17.0,,False,False,True,False,,,,,,,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72521,59261.0,9174,16.0,0.0,17.0,,False,False,True,False,,,,,,,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72522,59262.0,9174,9.0,0.0,17.0,,False,False,True,False,,,,,,,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72523,59263.0,9174,0.0,0.0,17.0,,False,False,True,False,,,,,,,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72524,59264.0,9174,13.0,0.0,17.0,,False,False,True,False,,,,,,,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72525,59265.0,9174,12.0,0.0,17.0,,False,False,True,False,,,,,,,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72526,59266.0,9174,5.0,0.0,17.0,,False,False,True,False,,,,,,,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72527,59267.0,9174,8.0,0.0,17.0,,False,False,True,False,,,,,,,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
72528,59268.0,9174,35.0,18.0,64.0,,False,False,True,False,,,,,,,hh_9174,65,,,F,2.0,UK,2,65.0,,,,,,,
