,Unnamed: 0.1,Unnamed: 0,part_id,hh_id,part_age,part_gender,cont_id,cnt_age_est_min,cnt_age_est_max,cnt_gender,phys_contact,duration_multi,hh_size,sday_id,dayofweek,day,month,year,cnt_age_distances,cnt_age_exact,degree
49706,49706,762250,F13_608322,HHF13_608322,55.0,M,,,,,,,1.0,2021-01-27,3,27,1,21,,,0
49707,49707,762251,F13_608325,HHF13_608325,67.0,F,F13_608325001,65.0,69.0,M,1.0,5.0,2.0,2021-01-28,4,28,1,21,4.0,65.0,1
49708,49708,762252,F14_600073,HHF14_600073,52.0,F,F14_600073001,55.0,64.0,M,1.0,5.0,3.0,2021-02-11,4,11,2,21,9.0,57.0,1
49709,49709,762253,F14_600085,HHF14_600085,53.0,F,,,,,,,1.0,2021-02-14,0,14,2,21,,,0
49710,49710,762254,F14_600105,HHF14_600105,9.0,M,F14_600105001,35.0,39.0,F,1.0,5.0,3.0,2021-02-15,1,15,2,21,4.0,36.0,2
49711,49711,762255,F14_600105,HHF14_600105,9.0,M,F14_600105002,1.0,4.0,F,1.0,2.0,3.0,2021-02-15,1,15,2,21,3.0,1.0,2
49712,49712,762256,F14_600120,HHF14_600120,20.0,F,,,,,,,1.0,2021-02-10,3,10,2,21,,,0
49713,49713,762257,F14_600122,HHF14_600122,65.0,M,F14_600122001,65.0,69.0,M,2.0,5.0,1.0,2021-02-14,0,14,2,21,4.0,66.0,1
49714,49714,762258,F14_600131,HHF14_600131,50.0,M,F14_600131001,80.0,84.0,M,1.0,4.0,4.0,2021-02-10,3,10,2,21,4.0,80.0,3
49715,49715,762259,F14_600131,HHF14_600131,50.0,M,F14_600131002,75.0,79.0,F,1.0,4.0,4.0,2021-02-10,3,10,2,21,4.0,76.0,3
49716,49716,762260,F14_600131,HHF14_600131,50.0,M,F14_600131003,45.0,54.0,M,2.0,1.0,4.0,2021-02-10,3,10,2,21,9.0,49.0,3
49717,49717,762261,F14_600158,HHF14_600158,34.0,F,F14_600158001,70.0,74.0,F,1.0,4.0,3.0,2021-02-11,4,11,2,21,4.0,74.0,2
49718,49718,762262,F14_600158,HHF14_600158,34.0,F,F14_600158002,70.0,74.0,M,1.0,5.0,3.0,2021-02-11,4,11,2,21,4.0,70.0,2
49719,49719,762263,F14_600177,HHF14_600177,50.0,F,,,,,,,1.0,2021-02-11,4,11,2,21,,,0
49720,49720,762264,F14_600180,HHF14_600180,15.0,M,F14_600180001,40.0,44.0,F,1.0,5.0,4.0,2021-02-11,4,11,2,21,4.0,42.0,3
49721,49721,762265,F14_600180,HHF14_600180,15.0,M,F14_600180002,45.0,54.0,M,1.0,5.0,4.0,2021-02-11,4,11,2,21,9.0,54.0,3
49722,49722,762266,F14_600180,HHF14_600180,15.0,M,F14_600180003,5.0,11.0,F,1.0,5.0,4.0,2021-02-11,4,11,2,21,6.0,11.0,3
49723,49723,762267,F14_600183,HHF14_600183,52.0,F,F14_600183001,55.0,64.0,M,1.0,5.0,5.0,2021-02-11,4,11,2,21,9.0,56.0,4
49724,49724,762268,F14_600183,HHF14_600183,52.0,F,F14_600183002,35.0,44.0,F,1.0,5.0,5.0,2021-02-11,4,11,2,21,9.0,38.0,4
49725,49725,762269,F14_600183,HHF14_600183,52.0,F,F14_600183003,25.0,34.0,M,1.0,5.0,5.0,2021-02-11,4,11,2,21,9.0,25.0,4
49726,49726,762270,F14_600183,HHF14_600183,52.0,F,F14_600183004,12.0,15.0,F,1.0,5.0,5.0,2021-02-11,4,11,2,21,3.0,12.0,4
49727,49727,762271,F14_600234,HHF14_600234,63.0,M,,,,,,,1.0,2021-02-13,6,13,2,21,,,0
49728,49728,762272,F14_600240,HHF14_600240,50.0,F,F14_600240001,55.0,64.0,M,1.0,5.0,2.0,2021-02-11,4,11,2,21,9.0,60.0,1
49729,49729,762273,F14_600242,HHF14_600242,6.0,F,,,,,,,3.0,2021-02-12,5,12,2,21,,,0
49730,49730,762274,F14_600244,HHF14_600244,8.0,F,F14_600244001,30.0,34.0,F,1.0,5.0,4.0,2021-02-10,3,10,2,21,4.0,33.0,3
49731,49731,762275,F14_600244,HHF14_600244,8.0,F,F14_600244002,25.0,34.0,M,1.0,5.0,4.0,2021-02-10,3,10,2,21,9.0,33.0,3
49732,49732,762276,F14_600244,HHF14_600244,8.0,F,F14_600244003,1.0,4.0,M,1.0,5.0,4.0,2021-02-10,3,10,2,21,3.0,4.0,3
49733,49733,762277,F14_600278,HHF14_600278,67.0,F,F14_600278001,65.0,69.0,F,2.0,5.0,2.0,2021-02-12,5,12,2,21,4.0,65.0,7
49734,49734,762278,F14_600278,HHF14_600278,67.0,F,F14_600278002,,,M,2.0,1.0,2.0,2021-02-12,5,12,2,21,,11.0,7
49735,49735,762279,F14_600278,HHF14_600278,67.0,F,F14_600278003,,,F,2.0,1.0,2.0,2021-02-12,5,12,2,21,,67.0,7
49736,49736,762280,F14_600278,HHF14_600278,67.0,F,F14_600278004,,,F,2.0,1.0,2.0,2021-02-12,5,12,2,21,,18.0,7
49737,49737,762281,F14_600278,HHF14_600278,67.0,F,F14_600278005,,,F,2.0,1.0,2.0,2021-02-12,5,12,2,21,,100.0,7
49738,49738,762282,F14_600278,HHF14_600278,67.0,F,F14_600278006,,,F,2.0,1.0,2.0,2021-02-12,5,12,2,21,,95.0,7
49739,49739,762283,F14_600278,HHF14_600278,67.0,F,F14_600278007,25.0,34.0,F,2.0,2.0,2.0,2021-02-12,5,12,2,21,9.0,28.0,7
49740,49740,762284,F14_600296,HHF14_600296,47.0,M,F14_600296001,35.0,44.0,F,1.0,5.0,4.0,2021-02-15,1,15,2,21,9.0,38.0,3
49741,49741,762285,F14_600296,HHF14_600296,47.0,M,F14_600296002,12.0,15.0,M,2.0,3.0,4.0,2021-02-15,1,15,2,21,3.0,14.0,3
49742,49742,762286,F14_600296,HHF14_600296,47.0,M,F14_600296003,1.0,4.0,F,1.0,5.0,4.0,2021-02-15,1,15,2,21,3.0,3.0,3
49743,49743,762287,F14_600308,HHF14_600308,15.0,F,F14_600308001,30.0,34.0,F,2.0,5.0,3.0,2021-02-11,4,11,2,21,4.0,33.0,2
49744,49744,762288,F14_600308,HHF14_600308,15.0,F,F14_600308002,16.0,17.0,F,2.0,5.0,3.0,2021-02-11,4,11,2,21,1.0,17.0,2
49745,49745,762289,F14_600320,HHF14_600320,52.0,M,,,,,,,2.0,2021-02-14,0,14,2,21,,,0
49746,49746,762290,F14_600343,HHF14_600343,50.0,F,F14_600343001,25.0,34.0,F,2.0,5.0,3.0,2021-02-10,3,10,2,21,9.0,34.0,2
49747,49747,762291,F14_600343,HHF14_600343,50.0,F,F14_600343002,55.0,64.0,M,2.0,5.0,3.0,2021-02-10,3,10,2,21,9.0,56.0,2
49748,49748,762292,F14_600365,HHF14_600365,7.0,M,F14_600365001,40.0,44.0,F,1.0,5.0,4.0,2021-02-10,3,10,2,21,4.0,40.0,3
49749,49749,762293,F14_600365,HHF14_600365,7.0,M,F14_600365002,45.0,54.0,M,1.0,5.0,4.0,2021-02-10,3,10,2,21,9.0,50.0,3
49750,49750,762294,F14_600365,HHF14_600365,7.0,M,F14_600365003,5.0,11.0,F,1.0,5.0,4.0,2021-02-10,3,10,2,21,6.0,7.0,3
49751,49751,762295,F14_600375,HHF14_600375,16.0,F,F14_600375001,40.0,44.0,F,2.0,4.0,3.0,2021-02-12,5,12,2,21,4.0,41.0,2
49752,49752,762296,F14_600375,HHF14_600375,16.0,F,F14_600375002,16.0,17.0,F,2.0,4.0,3.0,2021-02-12,5,12,2,21,1.0,17.0,2
49753,49753,762297,F14_600385,HHF14_600385,54.0,F,F14_600385001,45.0,54.0,F,2.0,3.0,4.0,2021-02-11,4,11,2,21,9.0,51.0,4
49754,49754,762298,F14_600385,HHF14_600385,54.0,F,F14_600385002,55.0,64.0,M,2.0,5.0,4.0,2021-02-11,4,11,2,21,9.0,59.0,4
49755,49755,762299,F14_600385,HHF14_600385,54.0,F,F14_600385003,18.0,19.0,M,2.0,3.0,4.0,2021-02-11,4,11,2,21,1.0,19.0,4
49756,49756,762300,F14_600385,HHF14_600385,54.0,F,F14_600385004,45.0,54.0,F,2.0,2.0,4.0,2021-02-11,4,11,2,21,9.0,48.0,4
49757,49757,762301,F14_600386,HHF14_600386,8.0,F,F14_600386001,35.0,39.0,F,1.0,5.0,4.0,2021-02-10,3,10,2,21,4.0,35.0,13
49758,49758,762302,F14_600386,HHF14_600386,8.0,F,F14_600386002,35.0,44.0,M,1.0,4.0,4.0,2021-02-10,3,10,2,21,9.0,44.0,13
49759,49759,762303,F14_600386,HHF14_600386,8.0,F,F14_600386003,1.0,4.0,M,1.0,4.0,4.0,2021-02-10,3,10,2,21,3.0,2.0,13
49760,49760,762304,F14_600386,HHF14_600386,8.0,F,F14_600386004,5.0,9.0,M,2.0,5.0,4.0,2021-02-10,3,10,2,21,4.0,9.0,13
49761,49761,762305,F14_600386,HHF14_600386,8.0,F,F14_600386005,5.0,9.0,M,2.0,5.0,4.0,2021-02-10,3,10,2,21,4.0,8.0,13
49762,49762,762306,F14_600386,HHF14_600386,8.0,F,F14_600386006,5.0,9.0,M,2.0,5.0,4.0,2021-02-10,3,10,2,21,4.0,8.0,13
49763,49763,762307,F14_600386,HHF14_600386,8.0,F,F14_600386007,5.0,9.0,F,2.0,5.0,4.0,2021-02-10,3,10,2,21,4.0,9.0,13
49764,49764,762308,F14_600386,HHF14_600386,8.0,F,F14_600386008,5.0,9.0,F,2.0,5.0,4.0,2021-02-10,3,10,2,21,4.0,5.0,13
49765,49765,762309,F14_600386,HHF14_600386,8.0,F,F14_600386009,5.0,9.0,F,1.0,5.0,4.0,2021-02-10,3,10,2,21,4.0,7.0,13
49766,49766,762310,F14_600386,HHF14_600386,8.0,F,F14_600386010,5.0,9.0,F,2.0,5.0,4.0,2021-02-10,3,10,2,21,4.0,9.0,13
49767,49767,762311,F14_600386,HHF14_600386,8.0,F,F14_600386011,5.0,9.0,F,2.0,5.0,4.0,2021-02-10,3,10,2,21,4.0,6.0,13
49768,49768,762312,F14_600386,HHF14_600386,8.0,F,F14_600386012,5.0,9.0,F,2.0,5.0,4.0,2021-02-10,3,10,2,21,4.0,6.0,13
49769,49769,762313,F14_600386,HHF14_600386,8.0,F,F14_600386013,,,F,2.0,4.0,4.0,2021-02-10,3,10,2,21,,7.0,13
49770,49770,762314,F14_600417,HHF14_600417,58.0,F,F14_600417001,18.0,19.0,F,2.0,5.0,5.0,2021-02-13,6,13,2,21,1.0,19.0,4
49771,49771,762315,F14_600417,HHF14_600417,58.0,F,F14_600417002,16.0,17.0,M,2.0,4.0,5.0,2021-02-13,6,13,2,21,1.0,16.0,4
49772,49772,762316,F14_600417,HHF14_600417,58.0,F,F14_600417003,65.0,69.0,M,2.0,5.0,5.0,2021-02-13,6,13,2,21,4.0,65.0,4
49773,49773,762317,F14_600417,HHF14_600417,58.0,F,F14_600417004,20.0,24.0,M,2.0,3.0,5.0,2021-02-13,6,13,2,21,4.0,22.0,4
49774,49774,762318,F14_600436,HHF14_600436,12.0,F,F14_600436001,50.0,54.0,M,2.0,2.0,4.0,2021-02-11,4,11,2,21,4.0,51.0,3
49775,49775,762319,F14_600436,HHF14_600436,12.0,F,F14_600436002,45.0,54.0,F,1.0,4.0,4.0,2021-02-11,4,11,2,21,9.0,46.0,3
49776,49776,762320,F14_600436,HHF14_600436,12.0,F,F14_600436003,45.0,54.0,F,2.0,3.0,4.0,2021-02-11,4,11,2,21,9.0,53.0,3
49777,49777,762321,F14_600467,HHF14_600467,67.0,M,F14_600467001,55.0,64.0,F,1.0,5.0,2.0,2021-02-10,3,10,2,21,9.0,62.0,1
49778,49778,762322,F14_600468,HHF14_600468,53.0,F,F14_600468001,55.0,64.0,M,1.0,5.0,3.0,2021-02-12,5,12,2,21,9.0,62.0,2
49779,49779,762323,F14_600468,HHF14_600468,53.0,F,F14_600468002,25.0,34.0,M,2.0,4.0,3.0,2021-02-12,5,12,2,21,9.0,34.0,2
49780,49780,762324,F14_600474,HHF14_600474,34.0,M,F14_600474001,65.0,69.0,M,2.0,3.0,3.0,2021-02-10,3,10,2,21,4.0,68.0,2
49781,49781,762325,F14_600474,HHF14_600474,34.0,M,F14_600474002,65.0,69.0,F,2.0,3.0,3.0,2021-02-10,3,10,2,21,4.0,69.0,2
49782,49782,762326,F14_600477,HHF14_600477,41.0,M,F14_600477001,5.0,11.0,M,2.0,5.0,4.0,2021-02-10,3,10,2,21,6.0,11.0,4
49783,49783,762327,F14_600477,HHF14_600477,41.0,M,F14_600477002,35.0,44.0,F,1.0,5.0,4.0,2021-02-10,3,10,2,21,9.0,42.0,4
49784,49784,762328,F14_600477,HHF14_600477,41.0,M,F14_600477003,18.0,19.0,M,2.0,4.0,4.0,2021-02-10,3,10,2,21,1.0,18.0,4
49785,49785,762329,F14_600477,HHF14_600477,41.0,M,F14_600477004,20.0,24.0,F,2.0,2.0,4.0,2021-02-10,3,10,2,21,4.0,20.0,4
49786,49786,762330,F14_600497,HHF14_600497,54.0,F,F14_600497001,70.0,74.0,M,1.0,5.0,2.0,2021-02-10,3,10,2,21,4.0,70.0,2
49787,49787,762331,F14_600497,HHF14_600497,54.0,F,F14_600497002,55.0,64.0,M,2.0,1.0,2.0,2021-02-10,3,10,2,21,9.0,57.0,2
49788,49788,762332,F14_600502,HHF14_600502,51.0,F,F14_600502001,45.0,54.0,M,1.0,5.0,2.0,2021-02-11,4,11,2,21,9.0,49.0,1
49789,49789,762333,F14_600506,HHF14_600506,37.0,F,F14_600506001,80.0,84.0,F,2.0,2.0,1.0,2021-02-10,3,10,2,21,4.0,82.0,2
49790,49790,762334,F14_600506,HHF14_600506,37.0,F,F14_600506002,,,M,2.0,1.0,1.0,2021-02-10,3,10,2,21,,5.0,2
49791,49791,762335,F14_600530,HHF14_600530,18.0,F,,,,,,,3.0,2021-02-10,3,10,2,21,,,0
49792,49792,762336,F14_600537,HHF14_600537,64.0,F,F14_600537001,55.0,64.0,F,2.0,1.0,1.0,2021-02-10,3,10,2,21,9.0,57.0,4
49793,49793,762337,F14_600537,HHF14_600537,64.0,F,F14_600537002,55.0,64.0,F,2.0,2.0,1.0,2021-02-10,3,10,2,21,9.0,63.0,4
49794,49794,762338,F14_600537,HHF14_600537,64.0,F,F14_600537003,25.0,34.0,F,2.0,2.0,1.0,2021-02-10,3,10,2,21,9.0,30.0,4
49795,49795,762339,F14_600537,HHF14_600537,64.0,F,F14_600537004,55.0,64.0,F,2.0,3.0,1.0,2021-02-10,3,10,2,21,9.0,56.0,4
49796,49796,762340,F14_600538,HHF14_600538,38.0,F,F14_600538001,55.0,64.0,F,2.0,2.0,3.0,2021-02-14,0,14,2,21,9.0,56.0,2
49797,49797,762341,F14_600538,HHF14_600538,38.0,F,F14_600538002,55.0,64.0,M,2.0,3.0,3.0,2021-02-14,0,14,2,21,9.0,61.0,2
49798,49798,762342,F14_600546,HHF14_600546,57.0,F,F14_600546001,45.0,54.0,F,1.0,5.0,2.0,2021-02-10,3,10,2,21,9.0,47.0,1
49799,49799,762343,F14_600564,HHF14_600564,36.0,F,F14_600564001,5.0,11.0,F,1.0,5.0,3.0,2021-02-10,3,10,2,21,6.0,10.0,4
49800,49800,762344,F14_600564,HHF14_600564,36.0,F,F14_600564002,5.0,11.0,M,1.0,5.0,3.0,2021-02-10,3,10,2,21,6.0,9.0,4
49801,49801,762345,F14_600564,HHF14_600564,36.0,F,F14_600564003,,,F,2.0,3.0,3.0,2021-02-10,3,10,2,21,,34.0,4
49802,49802,762346,F14_600564,HHF14_600564,36.0,F,F14_600564004,35.0,44.0,M,2.0,3.0,3.0,2021-02-10,3,10,2,21,9.0,39.0,4
49803,49803,762347,F14_600565,HHF14_600565,1.0,M,F14_600565001,25.0,29.0,F,2.0,5.0,3.0,2021-02-13,6,13,2,21,4.0,26.0,13
49804,49804,762348,F14_600565,HHF14_600565,1.0,M,F14_600565002,25.0,34.0,M,1.0,5.0,3.0,2021-02-13,6,13,2,21,9.0,26.0,13
49805,49805,762349,F14_600565,HHF14_600565,1.0,M,F14_600565003,65.0,69.0,F,2.0,1.0,3.0,2021-02-13,6,13,2,21,4.0,65.0,13
49806,49806,762350,F14_600565,HHF14_600565,1.0,M,F14_600565004,35.0,44.0,F,2.0,1.0,3.0,2021-02-13,6,13,2,21,9.0,38.0,13
49807,49807,762351,F14_600565,HHF14_600565,1.0,M,F14_600565005,35.0,44.0,M,2.0,1.0,3.0,2021-02-13,6,13,2,21,9.0,40.0,13
49808,49808,762352,F14_600565,HHF14_600565,1.0,M,F14_600565006,35.0,44.0,M,2.0,1.0,3.0,2021-02-13,6,13,2,21,9.0,39.0,13
49809,49809,762353,F14_600565,HHF14_600565,1.0,M,F14_600565007,20.0,24.0,F,2.0,1.0,3.0,2021-02-13,6,13,2,21,4.0,20.0,13
49810,49810,762354,F14_600565,HHF14_600565,1.0,M,F14_600565008,25.0,34.0,F,2.0,4.0,3.0,2021-02-13,6,13,2,21,9.0,32.0,13
49811,49811,762355,F14_600565,HHF14_600565,1.0,M,F14_600565009,15.0,19.0,M,2.0,2.0,3.0,2021-02-13,6,13,2,21,4.0,15.0,13
49812,49812,762356,F14_600565,HHF14_600565,1.0,M,F14_600565010,10.0,14.0,M,1.0,3.0,3.0,2021-02-13,6,13,2,21,4.0,11.0,13
49813,49813,762357,F14_600565,HHF14_600565,1.0,M,F14_600565011,25.0,34.0,F,2.0,4.0,3.0,2021-02-13,6,13,2,21,9.0,32.0,13
49814,49814,762358,F14_600565,HHF14_600565,1.0,M,F14_600565012,35.0,44.0,M,2.0,1.0,3.0,2021-02-13,6,13,2,21,9.0,41.0,13
49815,49815,762359,F14_600565,HHF14_600565,1.0,M,F14_600565013,70.0,74.0,F,2.0,1.0,3.0,2021-02-13,6,13,2,21,4.0,70.0,13
49816,49816,762360,F14_600575,HHF14_600575,37.0,M,F14_600575001,35.0,44.0,F,1.0,5.0,4.0,2021-02-14,0,14,2,21,9.0,43.0,3
49817,49817,762361,F14_600575,HHF14_600575,37.0,M,F14_600575002,5.0,11.0,F,1.0,5.0,4.0,2021-02-14,0,14,2,21,6.0,6.0,3
49818,49818,762362,F14_600575,HHF14_600575,37.0,M,F14_600575003,1.0,4.0,F,1.0,5.0,4.0,2021-02-14,0,14,2,21,3.0,3.0,3
49819,49819,762363,F14_600586,HHF14_600586,9.0,M,F14_600586001,35.0,39.0,F,2.0,5.0,6.0,2021-02-10,3,10,2,21,4.0,38.0,7
49820,49820,762364,F14_600586,HHF14_600586,9.0,M,F14_600586002,35.0,44.0,M,1.0,5.0,6.0,2021-02-10,3,10,2,21,9.0,43.0,7
49821,49821,762365,F14_600586,HHF14_600586,9.0,M,F14_600586003,12.0,15.0,M,1.0,5.0,6.0,2021-02-10,3,10,2,21,3.0,15.0,7
49822,49822,762366,F14_600586,HHF14_600586,9.0,M,F14_600586004,5.0,11.0,M,1.0,5.0,6.0,2021-02-10,3,10,2,21,6.0,7.0,7
49823,49823,762367,F14_600586,HHF14_600586,9.0,M,F14_600586005,1.0,4.0,F,1.0,5.0,6.0,2021-02-10,3,10,2,21,3.0,1.0,7
49824,49824,762368,F14_600586,HHF14_600586,9.0,M,F14_600586006,5.0,9.0,F,2.0,3.0,6.0,2021-02-10,3,10,2,21,4.0,7.0,7
49825,49825,762369,F14_600586,HHF14_600586,9.0,M,F14_600586007,15.0,19.0,F,2.0,2.0,6.0,2021-02-10,3,10,2,21,4.0,15.0,7
49826,49826,762370,F14_600598,HHF14_600598,42.0,F,F14_600598001,55.0,64.0,M,1.0,2.0,3.0,2021-02-11,4,11,2,21,9.0,56.0,2
49827,49827,762371,F14_600598,HHF14_600598,42.0,F,F14_600598002,5.0,11.0,F,1.0,4.0,3.0,2021-02-11,4,11,2,21,6.0,7.0,2
49828,49828,762372,F14_600612,HHF14_600612,9.0,M,F14_600612001,35.0,39.0,F,1.0,5.0,8.0,2021-02-10,3,10,2,21,4.0,36.0,7
49829,49829,762373,F14_600612,HHF14_600612,9.0,M,F14_600612002,35.0,44.0,M,1.0,5.0,8.0,2021-02-10,3,10,2,21,9.0,35.0,7
49830,49830,762374,F14_600612,HHF14_600612,9.0,M,F14_600612003,12.0,15.0,M,2.0,5.0,8.0,2021-02-10,3,10,2,21,3.0,13.0,7
49831,49831,762375,F14_600612,HHF14_600612,9.0,M,F14_600612004,5.0,11.0,M,2.0,5.0,8.0,2021-02-10,3,10,2,21,6.0,11.0,7
49832,49832,762376,F14_600612,HHF14_600612,9.0,M,F14_600612005,5.0,11.0,F,2.0,5.0,8.0,2021-02-10,3,10,2,21,6.0,9.0,7
49833,49833,762377,F14_600612,HHF14_600612,9.0,M,F14_600612006,1.0,4.0,F,1.0,5.0,8.0,2021-02-10,3,10,2,21,3.0,2.0,7
49834,49834,762378,F14_600612,HHF14_600612,9.0,M,F14_600612007,1.0,4.0,F,1.0,5.0,8.0,2021-02-10,3,10,2,21,3.0,2.0,7
49835,49835,762379,F14_600619,HHF14_600619,22.0,M,F14_600619001,45.0,54.0,F,2.0,5.0,3.0,2021-02-14,0,14,2,21,9.0,52.0,2
49836,49836,762380,F14_600619,HHF14_600619,22.0,M,F14_600619002,45.0,54.0,M,2.0,5.0,3.0,2021-02-14,0,14,2,21,9.0,46.0,2
49837,49837,762381,F14_600623,HHF14_600623,5.0,F,F14_600623001,40.0,44.0,F,1.0,5.0,5.0,2021-02-12,5,12,2,21,4.0,40.0,10
49838,49838,762382,F14_600623,HHF14_600623,5.0,F,F14_600623002,55.0,64.0,M,1.0,5.0,5.0,2021-02-12,5,12,2,21,9.0,64.0,10
49839,49839,762383,F14_600623,HHF14_600623,5.0,F,F14_600623003,5.0,11.0,M,1.0,5.0,5.0,2021-02-12,5,12,2,21,6.0,10.0,10
49840,49840,762384,F14_600623,HHF14_600623,5.0,F,F14_600623004,5.0,11.0,F,1.0,5.0,5.0,2021-02-12,5,12,2,21,6.0,8.0,10
49841,49841,762385,F14_600623,HHF14_600623,5.0,F,F14_600623005,5.0,9.0,F,2.0,5.0,5.0,2021-02-12,5,12,2,21,4.0,5.0,10
49842,49842,762386,F14_600623,HHF14_600623,5.0,F,F14_600623006,5.0,9.0,M,2.0,5.0,5.0,2021-02-12,5,12,2,21,4.0,9.0,10
49843,49843,762387,F14_600623,HHF14_600623,5.0,F,F14_600623007,5.0,9.0,F,1.0,5.0,5.0,2021-02-12,5,12,2,21,4.0,9.0,10
49844,49844,762388,F14_600623,HHF14_600623,5.0,F,F14_600623008,5.0,9.0,F,2.0,5.0,5.0,2021-02-12,5,12,2,21,4.0,7.0,10
49845,49845,762389,F14_600623,HHF14_600623,5.0,F,F14_600623009,5.0,9.0,F,2.0,5.0,5.0,2021-02-12,5,12,2,21,4.0,6.0,10
49846,49846,762390,F14_600623,HHF14_600623,5.0,F,F14_600623010,5.0,9.0,M,2.0,5.0,5.0,2021-02-12,5,12,2,21,4.0,8.0,10
49847,49847,762391,F14_600628,HHF14_600628,53.0,F,F14_600628001,55.0,64.0,M,1.0,5.0,2.0,2021-02-11,4,11,2,21,9.0,61.0,1
49848,49848,762392,F14_600636,HHF14_600636,35.0,M,F14_600636001,25.0,34.0,F,1.0,4.0,3.0,2021-02-11,4,11,2,21,9.0,28.0,2
49849,49849,762393,F14_600636,HHF14_600636,35.0,M,F14_600636002,0.0,1.0,F,1.0,4.0,3.0,2021-02-11,4,11,2,21,1.0,1.0,2
49850,49850,762394,F14_600638,HHF14_600638,32.0,F,F14_600638001,55.0,64.0,F,1.0,5.0,2.0,2021-02-13,6,13,2,21,9.0,64.0,1
49851,49851,762395,F14_600651,HHF14_600651,63.0,M,,,,,,,1.0,2021-02-10,3,10,2,21,,,0
49852,49852,762396,F14_600673,HHF14_600673,36.0,F,F14_600673001,35.0,44.0,M,1.0,5.0,2.0,2021-02-11,4,11,2,21,9.0,36.0,5
49853,49853,762397,F14_600673,HHF14_600673,36.0,F,F14_600673002,25.0,34.0,F,2.0,2.0,2.0,2021-02-11,4,11,2,21,9.0,29.0,5
49854,49854,762398,F14_600673,HHF14_600673,36.0,F,F14_600673003,35.0,44.0,M,2.0,1.0,2.0,2021-02-11,4,11,2,21,9.0,42.0,5
49855,49855,762399,F14_600673,HHF14_600673,36.0,F,F14_600673004,25.0,34.0,M,2.0,2.0,2.0,2021-02-11,4,11,2,21,9.0,30.0,5
49856,49856,762400,F14_600673,HHF14_600673,36.0,F,F14_600673005,45.0,54.0,M,2.0,1.0,2.0,2021-02-11,4,11,2,21,9.0,53.0,5
49857,49857,762401,F14_600683,HHF14_600683,41.0,F,F14_600683001,12.0,15.0,F,1.0,5.0,3.0,2021-02-11,4,11,2,21,3.0,14.0,5
49858,49858,762402,F14_600683,HHF14_600683,41.0,F,F14_600683002,5.0,11.0,F,1.0,5.0,3.0,2021-02-11,4,11,2,21,6.0,9.0,5
49859,49859,762403,F14_600683,HHF14_600683,41.0,F,F14_600683003,45.0,54.0,F,2.0,2.0,3.0,2021-02-11,4,11,2,21,9.0,45.0,5
49860,49860,762404,F14_600683,HHF14_600683,41.0,F,F14_600683004,35.0,44.0,F,2.0,1.0,3.0,2021-02-11,4,11,2,21,9.0,39.0,5
49861,49861,762405,F14_600683,HHF14_600683,41.0,F,F14_600683005,55.0,64.0,M,2.0,1.0,3.0,2021-02-11,4,11,2,21,9.0,63.0,5
49862,49862,762406,F14_600704,HHF14_600704,54.0,M,,,,,,,2.0,2021-02-14,0,14,2,21,,,0
49863,49863,762407,F14_600710,HHF14_600710,60.0,F,F14_600710001,20.0,24.0,M,2.0,1.0,1.0,2021-02-10,3,10,2,21,4.0,20.0,1
49864,49864,762408,F14_600724,HHF14_600724,63.0,M,F14_600724001,55.0,64.0,F,1.0,5.0,2.0,2021-02-10,3,10,2,21,9.0,59.0,1
49865,49865,762409,F14_600731,HHF14_600731,51.0,M,F14_600731001,45.0,54.0,M,2.0,3.0,1.0,2021-02-10,3,10,2,21,9.0,47.0,2
49866,49866,762410,F14_600731,HHF14_600731,51.0,M,F14_600731002,70.0,74.0,M,2.0,3.0,1.0,2021-02-10,3,10,2,21,4.0,74.0,2
49867,49867,762411,F14_600742,HHF14_600742,42.0,F,F14_600742001,45.0,54.0,M,1.0,5.0,5.0,2021-02-14,0,14,2,21,9.0,47.0,7
49868,49868,762412,F14_600742,HHF14_600742,42.0,F,F14_600742002,18.0,19.0,M,1.0,5.0,5.0,2021-02-14,0,14,2,21,1.0,18.0,7
49869,49869,762413,F14_600742,HHF14_600742,42.0,F,F14_600742003,16.0,17.0,M,1.0,5.0,5.0,2021-02-14,0,14,2,21,1.0,16.0,7
49870,49870,762414,F14_600742,HHF14_600742,42.0,F,F14_600742004,12.0,15.0,F,1.0,5.0,5.0,2021-02-14,0,14,2,21,3.0,14.0,7
49871,49871,762415,F14_600742,HHF14_600742,42.0,F,F14_600742005,45.0,54.0,F,2.0,1.0,5.0,2021-02-14,0,14,2,21,9.0,52.0,7
49872,49872,762416,F14_600742,HHF14_600742,42.0,F,F14_600742006,45.0,54.0,M,2.0,1.0,5.0,2021-02-14,0,14,2,21,9.0,53.0,7
49873,49873,762417,F14_600742,HHF14_600742,42.0,F,F14_600742007,25.0,34.0,M,2.0,1.0,5.0,2021-02-14,0,14,2,21,9.0,29.0,7
49874,49874,762418,F14_600743,HHF14_600743,42.0,M,F14_600743001,35.0,44.0,M,2.0,3.0,3.0,2021-02-10,3,10,2,21,9.0,40.0,2
49875,49875,762419,F14_600743,HHF14_600743,42.0,M,F14_600743002,25.0,34.0,M,2.0,2.0,3.0,2021-02-10,3,10,2,21,9.0,29.0,2
49876,49876,762420,F14_600744,HHF14_600744,25.0,F,F14_600744001,25.0,34.0,M,1.0,5.0,1.0,2021-02-12,5,12,2,21,9.0,28.0,1
