,Unnamed: 0.1,Unnamed: 0,part_id,hh_id,part_age,part_gender,cont_id,cnt_age_est_min,cnt_age_est_max,cnt_gender,phys_contact,duration_multi,hh_size,sday_id,dayofweek,day,month,year,cnt_age_distances,cnt_age_exact,degree
47118,47118,227402,E20_508630,HHE20_508630,10.0,M,E20_508630002,35.0,44.0,F,1.0,5.0,3.0,2021-05-03,1,3,5,21,9.0,38.0,2
47119,47119,227403,E20_508633,HHE20_508633,42.0,M,E20_508633001,65.0,100.0,,2.0,,1.0,2021-04-29,4,29,4,21,35.0,92.0,2
47120,47120,227404,E20_508633,HHE20_508633,42.0,M,E20_508633002,65.0,100.0,,2.0,,1.0,2021-04-29,4,29,4,21,35.0,73.0,2
47121,47121,227405,E20_508634,HHE20_508634,10.0,F,E20_508634001,35.0,39.0,M,2.0,4.0,4.0,2021-04-28,3,28,4,21,4.0,36.0,3
47122,47122,227406,E20_508634,HHE20_508634,10.0,F,E20_508634002,5.0,11.0,F,2.0,4.0,4.0,2021-04-28,3,28,4,21,6.0,10.0,3
47123,47123,227407,E20_508634,HHE20_508634,10.0,F,E20_508634003,5.0,11.0,F,2.0,5.0,4.0,2021-04-28,3,28,4,21,6.0,10.0,3
47124,47124,227408,E20_508635,HHE20_508635,76.0,M,,,,,,,1.0,2021-05-03,1,3,5,21,,,0
47125,47125,227409,E20_508636,HHE20_508636,0.0,M,E20_508636001,25.0,29.0,M,1.0,4.0,4.0,2021-04-28,3,28,4,21,4.0,28.0,3
47126,47126,227410,E20_508636,HHE20_508636,0.0,M,E20_508636002,1.0,4.0,F,1.0,5.0,4.0,2021-04-28,3,28,4,21,3.0,3.0,3
47127,47127,227411,E20_508636,HHE20_508636,0.0,M,E20_508636003,25.0,34.0,F,1.0,5.0,4.0,2021-04-28,3,28,4,21,9.0,34.0,3
47128,47128,227412,E20_508637,HHE20_508637,13.0,M,E20_508637001,45.0,49.0,M,1.0,5.0,5.0,2021-04-30,5,30,4,21,4.0,47.0,4
47129,47129,227413,E20_508637,HHE20_508637,13.0,M,E20_508637002,35.0,44.0,F,1.0,5.0,5.0,2021-04-30,5,30,4,21,9.0,38.0,4
47130,47130,227414,E20_508637,HHE20_508637,13.0,M,E20_508637003,12.0,15.0,F,1.0,5.0,5.0,2021-04-30,5,30,4,21,3.0,14.0,4
47131,47131,227415,E20_508637,HHE20_508637,13.0,M,E20_508637004,5.0,11.0,F,1.0,5.0,5.0,2021-04-30,5,30,4,21,6.0,10.0,4
47132,47132,227416,E20_508638,HHE20_508638,54.0,M,E20_508638001,55.0,64.0,F,2.0,4.0,4.0,2021-04-28,3,28,4,21,9.0,59.0,3
47133,47133,227417,E20_508638,HHE20_508638,54.0,M,E20_508638002,25.0,34.0,F,2.0,4.0,4.0,2021-04-28,3,28,4,21,9.0,31.0,3
47134,47134,227418,E20_508638,HHE20_508638,54.0,M,E20_508638003,25.0,34.0,F,2.0,4.0,4.0,2021-04-28,3,28,4,21,9.0,26.0,3
47135,47135,227419,E20_508640,HHE20_508640,13.0,M,E20_508640001,55.0,59.0,M,2.0,5.0,5.0,2021-04-28,3,28,4,21,4.0,55.0,4
47136,47136,227420,E20_508640,HHE20_508640,13.0,M,E20_508640002,45.0,54.0,F,2.0,5.0,5.0,2021-04-28,3,28,4,21,9.0,52.0,4
47137,47137,227421,E20_508640,HHE20_508640,13.0,M,E20_508640003,16.0,17.0,M,2.0,5.0,5.0,2021-04-28,3,28,4,21,1.0,17.0,4
47138,47138,227422,E20_508640,HHE20_508640,13.0,M,E20_508640004,12.0,15.0,F,2.0,5.0,5.0,2021-04-28,3,28,4,21,3.0,15.0,4
47139,47139,227423,E20_508642,HHE20_508642,63.0,M,,,,,,,1.0,2021-05-02,0,2,5,21,,,0
47140,47140,227424,E20_508643,HHE20_508643,75.0,M,E20_508643001,55.0,64.0,M,2.0,5.0,2.0,2021-05-02,0,2,5,21,9.0,62.0,2
47141,47141,227425,E20_508643,HHE20_508643,75.0,M,E20_508643002,55.0,64.0,F,2.0,2.0,2.0,2021-05-02,0,2,5,21,9.0,61.0,2
47142,47142,227426,E20_508645,HHE20_508645,1.0,M,E20_508645001,30.0,34.0,M,1.0,5.0,3.0,2021-04-28,3,28,4,21,4.0,30.0,4
47143,47143,227427,E20_508645,HHE20_508645,1.0,M,E20_508645002,25.0,34.0,F,1.0,5.0,3.0,2021-04-28,3,28,4,21,9.0,33.0,4
47144,47144,227428,E20_508645,HHE20_508645,1.0,M,E20_508645003,55.0,64.0,F,1.0,4.0,3.0,2021-04-28,3,28,4,21,9.0,56.0,4
47145,47145,227429,E20_508645,HHE20_508645,1.0,M,E20_508645004,55.0,64.0,M,1.0,4.0,3.0,2021-04-28,3,28,4,21,9.0,62.0,4
47146,47146,227430,E20_508646,HHE20_508646,98.0,M,E20_508646001,70.0,74.0,F,1.0,5.0,2.0,2021-04-29,4,29,4,21,4.0,72.0,4
47147,47147,227431,E20_508646,HHE20_508646,98.0,M,E20_508646002,70.0,74.0,M,2.0,4.0,2.0,2021-04-29,4,29,4,21,4.0,70.0,4
47148,47148,227432,E20_508646,HHE20_508646,98.0,M,E20_508646003,75.0,79.0,M,2.0,4.0,2.0,2021-04-29,4,29,4,21,4.0,78.0,4
47149,47149,227433,E20_508646,HHE20_508646,98.0,M,E20_508646004,18.0,64.0,,2.0,,2.0,2021-04-29,4,29,4,21,46.0,58.0,4
47150,47150,227434,E20_508648,HHE20_508648,21.0,M,E20_508648001,25.0,34.0,F,1.0,5.0,2.0,2021-04-29,4,29,4,21,9.0,33.0,1
47151,47151,227435,E20_508649,HHE20_508649,34.0,M,E20_508649001,35.0,44.0,F,1.0,4.0,4.0,2021-04-28,3,28,4,21,9.0,39.0,3
47152,47152,227436,E20_508649,HHE20_508649,34.0,M,E20_508649002,5.0,11.0,F,1.0,4.0,4.0,2021-04-28,3,28,4,21,6.0,5.0,3
47153,47153,227437,E20_508649,HHE20_508649,34.0,M,E20_508649003,1.0,4.0,F,1.0,4.0,4.0,2021-04-28,3,28,4,21,3.0,3.0,3
47154,47154,227438,E20_508651,HHE20_508651,68.0,M,,,,,,,1.0,2021-05-02,0,2,5,21,,,0
47155,47155,227439,E20_508652,HHE20_508652,54.0,M,E20_508652001,75.0,79.0,F,1.0,5.0,2.0,2021-05-03,1,3,5,21,4.0,77.0,1
47156,47156,227440,E20_508654,HHE20_508654,6.0,F,E20_508654001,35.0,39.0,M,2.0,2.0,3.0,2021-04-30,5,30,4,21,4.0,36.0,2
47157,47157,227441,E20_508654,HHE20_508654,6.0,F,E20_508654002,5.0,11.0,F,2.0,1.0,3.0,2021-04-30,5,30,4,21,6.0,11.0,2
47158,47158,227442,E20_508655,HHE20_508655,7.0,F,E20_508655001,45.0,49.0,M,1.0,4.0,4.0,2021-04-28,3,28,4,21,4.0,48.0,33
47159,47159,227443,E20_508655,HHE20_508655,7.0,F,E20_508655002,35.0,44.0,F,1.0,4.0,4.0,2021-04-28,3,28,4,21,9.0,40.0,33
47160,47160,227444,E20_508655,HHE20_508655,7.0,F,E20_508655003,5.0,11.0,F,1.0,4.0,4.0,2021-04-28,3,28,4,21,6.0,11.0,33
47161,47161,227445,E20_508655,HHE20_508655,7.0,F,E20_508655004,10.0,14.0,F,2.0,4.0,4.0,2021-04-28,3,28,4,21,4.0,10.0,33
47162,47162,227446,E20_508655,HHE20_508655,7.0,F,E20_508655005,5.0,9.0,F,2.0,4.0,4.0,2021-04-28,3,28,4,21,4.0,8.0,33
47163,47163,227447,E20_508655,HHE20_508655,7.0,F,E20_508655006,10.0,14.0,F,2.0,4.0,4.0,2021-04-28,3,28,4,21,4.0,14.0,33
47164,47164,227448,E20_508655,HHE20_508655,7.0,F,E20_508655007,10.0,14.0,F,2.0,4.0,4.0,2021-04-28,3,28,4,21,4.0,10.0,33
47165,47165,227449,E20_508655,HHE20_508655,7.0,F,E20_508655008,10.0,14.0,F,2.0,4.0,4.0,2021-04-28,3,28,4,21,4.0,12.0,33
47166,47166,227450,E20_508655,HHE20_508655,7.0,F,E20_508655009,10.0,14.0,F,2.0,4.0,4.0,2021-04-28,3,28,4,21,4.0,14.0,33
47167,47167,227451,E20_508655,HHE20_508655,7.0,F,E20_508655010,5.0,9.0,F,2.0,3.0,4.0,2021-04-28,3,28,4,21,4.0,6.0,33
47168,47168,227452,E20_508655,HHE20_508655,7.0,F,E20_508655011,10.0,14.0,M,2.0,4.0,4.0,2021-04-28,3,28,4,21,4.0,12.0,33
47169,47169,227453,E20_508655,HHE20_508655,7.0,F,E20_508655012,10.0,14.0,M,2.0,4.0,4.0,2021-04-28,3,28,4,21,4.0,12.0,33
47170,47170,227454,E20_508655,HHE20_508655,7.0,F,E20_508655013,5.0,9.0,M,2.0,5.0,4.0,2021-04-28,3,28,4,21,4.0,6.0,33
47171,47171,227455,E20_508655,HHE20_508655,7.0,F,E20_508655014,10.0,14.0,M,2.0,5.0,4.0,2021-04-28,3,28,4,21,4.0,12.0,33
47172,47172,227456,E20_508655,HHE20_508655,7.0,F,E20_508655015,10.0,14.0,M,2.0,5.0,4.0,2021-04-28,3,28,4,21,4.0,14.0,33
47173,47173,227457,E20_508655,HHE20_508655,7.0,F,E20_508655016,10.0,14.0,M,2.0,5.0,4.0,2021-04-28,3,28,4,21,4.0,13.0,33
47174,47174,227458,E20_508655,HHE20_508655,7.0,F,E20_508655017,5.0,9.0,F,2.0,5.0,4.0,2021-04-28,3,28,4,21,4.0,8.0,33
47175,47175,227459,E20_508655,HHE20_508655,7.0,F,E20_508655018,,,M,2.0,5.0,4.0,2021-04-28,3,28,4,21,,10.0,33
47176,47176,227460,E20_508655,HHE20_508655,7.0,F,E20_508655019,10.0,14.0,F,2.0,5.0,4.0,2021-04-28,3,28,4,21,4.0,12.0,33
47177,47177,227461,E20_508655,HHE20_508655,7.0,F,E20_508655020,0.0,17.0,,2.0,,4.0,2021-04-28,3,28,4,21,17.0,5.0,33
47178,47178,227462,E20_508655,HHE20_508655,7.0,F,E20_508655021,0.0,17.0,,2.0,,4.0,2021-04-28,3,28,4,21,17.0,14.0,33
47179,47179,227463,E20_508655,HHE20_508655,7.0,F,E20_508655022,0.0,17.0,,2.0,,4.0,2021-04-28,3,28,4,21,17.0,11.0,33
47180,47180,227464,E20_508655,HHE20_508655,7.0,F,E20_508655023,0.0,17.0,,2.0,,4.0,2021-04-28,3,28,4,21,17.0,17.0,33
47181,47181,227465,E20_508655,HHE20_508655,7.0,F,E20_508655024,0.0,17.0,,2.0,,4.0,2021-04-28,3,28,4,21,17.0,5.0,33
47182,47182,227466,E20_508655,HHE20_508655,7.0,F,E20_508655025,0.0,17.0,,2.0,,4.0,2021-04-28,3,28,4,21,17.0,17.0,33
47183,47183,227467,E20_508655,HHE20_508655,7.0,F,E20_508655026,0.0,17.0,,2.0,,4.0,2021-04-28,3,28,4,21,17.0,6.0,33
47184,47184,227468,E20_508655,HHE20_508655,7.0,F,E20_508655027,0.0,17.0,,2.0,,4.0,2021-04-28,3,28,4,21,17.0,2.0,33
47185,47185,227469,E20_508655,HHE20_508655,7.0,F,E20_508655028,0.0,17.0,,2.0,,4.0,2021-04-28,3,28,4,21,17.0,12.0,33
47186,47186,227470,E20_508655,HHE20_508655,7.0,F,E20_508655029,0.0,17.0,,2.0,,4.0,2021-04-28,3,28,4,21,17.0,8.0,33
47187,47187,227471,E20_508655,HHE20_508655,7.0,F,E20_508655030,0.0,17.0,,2.0,,4.0,2021-04-28,3,28,4,21,17.0,5.0,33
47188,47188,227472,E20_508655,HHE20_508655,7.0,F,E20_508655031,0.0,17.0,,2.0,,4.0,2021-04-28,3,28,4,21,17.0,9.0,33
47189,47189,227473,E20_508655,HHE20_508655,7.0,F,E20_508655032,18.0,64.0,,2.0,,4.0,2021-04-28,3,28,4,21,46.0,60.0,33
47190,47190,227474,E20_508655,HHE20_508655,7.0,F,E20_508655033,18.0,64.0,,2.0,,4.0,2021-04-28,3,28,4,21,46.0,42.0,33
47191,47191,227475,E20_508656,HHE20_508656,1.0,M,E20_508656001,40.0,44.0,M,1.0,5.0,4.0,2021-05-03,1,3,5,21,4.0,42.0,3
47192,47192,227476,E20_508656,HHE20_508656,1.0,M,E20_508656002,1.0,4.0,M,1.0,5.0,4.0,2021-05-03,1,3,5,21,3.0,1.0,3
47193,47193,227477,E20_508656,HHE20_508656,1.0,M,E20_508656003,5.0,11.0,F,1.0,5.0,4.0,2021-05-03,1,3,5,21,6.0,9.0,3
47194,47194,227478,E20_508658,HHE20_508658,14.0,M,E20_508658001,45.0,49.0,M,2.0,,4.0,2021-04-28,3,28,4,21,4.0,47.0,7
47195,47195,227479,E20_508658,HHE20_508658,14.0,M,E20_508658002,45.0,54.0,M,1.0,5.0,4.0,2021-04-28,3,28,4,21,9.0,47.0,7
47196,47196,227480,E20_508658,HHE20_508658,14.0,M,E20_508658003,55.0,64.0,F,1.0,5.0,4.0,2021-04-28,3,28,4,21,9.0,58.0,7
47197,47197,227481,E20_508658,HHE20_508658,14.0,M,E20_508658004,15.0,19.0,M,2.0,5.0,4.0,2021-04-28,3,28,4,21,4.0,18.0,7
47198,47198,227482,E20_508658,HHE20_508658,14.0,M,E20_508658005,15.0,19.0,M,2.0,5.0,4.0,2021-04-28,3,28,4,21,4.0,17.0,7
47199,47199,227483,E20_508658,HHE20_508658,14.0,M,E20_508658006,15.0,19.0,M,2.0,5.0,4.0,2021-04-28,3,28,4,21,4.0,18.0,7
47200,47200,227484,E20_508658,HHE20_508658,14.0,M,E20_508658007,15.0,19.0,M,2.0,5.0,4.0,2021-04-28,3,28,4,21,4.0,15.0,7
47201,47201,227485,E20_508659,HHE20_508659,60.0,M,E20_508659001,55.0,64.0,M,1.0,5.0,2.0,2021-04-28,3,28,4,21,9.0,58.0,1
47202,47202,227486,E20_508660,HHE20_508660,7.0,M,E20_508660001,50.0,54.0,M,1.0,5.0,4.0,2021-05-03,1,3,5,21,4.0,53.0,3
47203,47203,227487,E20_508660,HHE20_508660,7.0,M,E20_508660002,45.0,54.0,F,1.0,5.0,4.0,2021-05-03,1,3,5,21,9.0,49.0,3
47204,47204,227488,E20_508660,HHE20_508660,7.0,M,E20_508660003,12.0,15.0,M,1.0,4.0,4.0,2021-05-03,1,3,5,21,3.0,14.0,3
47205,47205,227489,E20_508661,HHE20_508661,60.0,M,E20_508661001,55.0,64.0,F,1.0,4.0,2.0,2021-05-01,6,1,5,21,9.0,56.0,1
47206,47206,227490,E20_508662,HHE20_508662,55.0,M,E20_508662001,45.0,54.0,M,2.0,2.0,1.0,2021-04-29,4,29,4,21,9.0,47.0,1
47207,47207,227491,E20_508664,HHE20_508664,12.0,F,E20_508664001,45.0,49.0,M,2.0,4.0,3.0,2021-04-28,3,28,4,21,4.0,46.0,4
47208,47208,227492,E20_508664,HHE20_508664,12.0,F,E20_508664002,45.0,54.0,F,2.0,4.0,3.0,2021-04-28,3,28,4,21,9.0,54.0,4
47209,47209,227493,E20_508664,HHE20_508664,12.0,F,E20_508664003,10.0,14.0,F,2.0,4.0,3.0,2021-04-28,3,28,4,21,4.0,11.0,4
47210,47210,227494,E20_508664,HHE20_508664,12.0,F,E20_508664004,20.0,24.0,M,2.0,3.0,3.0,2021-04-28,3,28,4,21,4.0,23.0,4
47211,47211,227495,E20_508665,HHE20_508665,46.0,M,E20_508665001,45.0,54.0,F,1.0,5.0,3.0,2021-04-28,3,28,4,21,9.0,53.0,2
47212,47212,227496,E20_508665,HHE20_508665,46.0,M,E20_508665002,5.0,11.0,M,1.0,5.0,3.0,2021-04-28,3,28,4,21,6.0,8.0,2
47213,47213,227497,E20_508669,HHE20_508669,3.0,F,E20_508669001,35.0,39.0,M,1.0,5.0,3.0,2021-05-03,1,3,5,21,4.0,37.0,2
47214,47214,227498,E20_508669,HHE20_508669,3.0,F,E20_508669002,35.0,44.0,F,1.0,5.0,3.0,2021-05-03,1,3,5,21,9.0,38.0,2
47215,47215,227499,E20_508670,HHE20_508670,35.0,M,E20_508670001,65.0,69.0,F,2.0,2.0,4.0,2021-04-28,3,28,4,21,4.0,68.0,2
47216,47216,227500,E20_508670,HHE20_508670,35.0,M,E20_508670002,20.0,24.0,F,2.0,5.0,4.0,2021-04-28,3,28,4,21,4.0,24.0,2
47217,47217,227501,E20_508671,HHE20_508671,67.0,M,E20_508671001,55.0,64.0,F,1.0,5.0,2.0,2021-04-28,3,28,4,21,9.0,56.0,1
47218,47218,227502,E20_508672,,,,E20_508672001,50.0,54.0,M,2.0,3.0,,2021-04-28,3,28,4,21,4.0,54.0,6
47219,47219,227503,E20_508672,,,,E20_508672002,45.0,54.0,M,2.0,4.0,,2021-04-28,3,28,4,21,9.0,50.0,6
47220,47220,227504,E20_508672,,,,E20_508672003,12.0,15.0,M,2.0,4.0,,2021-04-28,3,28,4,21,3.0,12.0,6
47221,47221,227505,E20_508672,,,,E20_508672004,55.0,64.0,M,2.0,4.0,,2021-04-28,3,28,4,21,9.0,55.0,6
47222,47222,227506,E20_508672,,,,E20_508672005,45.0,54.0,M,2.0,4.0,,2021-04-28,3,28,4,21,9.0,45.0,6
47223,47223,227507,E20_508672,,,,E20_508672006,25.0,34.0,M,2.0,4.0,,2021-04-28,3,28,4,21,9.0,25.0,6
47224,47224,227508,E20_508673,HHE20_508673,38.0,M,E20_508673001,25.0,34.0,F,1.0,5.0,2.0,2021-04-28,3,28,4,21,9.0,30.0,1
47225,47225,227509,E20_508674,HHE20_508674,6.0,F,E20_508674001,40.0,44.0,M,1.0,5.0,3.0,2021-04-30,5,30,4,21,4.0,44.0,3
47226,47226,227510,E20_508674,HHE20_508674,6.0,F,E20_508674002,5.0,11.0,M,1.0,5.0,3.0,2021-04-30,5,30,4,21,6.0,5.0,3
47227,47227,227511,E20_508674,HHE20_508674,6.0,F,E20_508674003,5.0,9.0,other,2.0,5.0,3.0,2021-04-30,5,30,4,21,4.0,9.0,3
47228,47228,227512,E20_508676,HHE20_508676,2.0,M,E20_508676001,40.0,44.0,M,1.0,5.0,4.0,2021-04-28,3,28,4,21,4.0,44.0,3
47229,47229,227513,E20_508676,HHE20_508676,2.0,M,E20_508676002,25.0,34.0,F,1.0,5.0,4.0,2021-04-28,3,28,4,21,9.0,29.0,3
47230,47230,227514,E20_508676,HHE20_508676,2.0,M,E20_508676003,65.0,69.0,M,1.0,5.0,4.0,2021-04-28,3,28,4,21,4.0,69.0,3
47231,47231,227515,E20_508679,HHE20_508679,64.0,M,E20_508679001,35.0,44.0,M,2.0,2.0,1.0,2021-04-28,3,28,4,21,9.0,36.0,2
47232,47232,227516,E20_508679,HHE20_508679,64.0,M,E20_508679002,35.0,44.0,M,1.0,2.0,1.0,2021-04-28,3,28,4,21,9.0,42.0,2
47233,47233,227517,E20_508680,HHE20_508680,15.0,M,E20_508680001,45.0,49.0,M,1.0,5.0,5.0,2021-04-29,4,29,4,21,4.0,45.0,7
47234,47234,227518,E20_508680,HHE20_508680,15.0,M,E20_508680002,35.0,44.0,F,1.0,5.0,5.0,2021-04-29,4,29,4,21,9.0,43.0,7
47235,47235,227519,E20_508680,HHE20_508680,15.0,M,E20_508680003,16.0,17.0,M,1.0,5.0,5.0,2021-04-29,4,29,4,21,1.0,17.0,7
47236,47236,227520,E20_508680,HHE20_508680,15.0,M,E20_508680004,5.0,11.0,F,1.0,5.0,5.0,2021-04-29,4,29,4,21,6.0,8.0,7
47237,47237,227521,E20_508680,HHE20_508680,15.0,M,E20_508680005,10.0,14.0,M,2.0,4.0,5.0,2021-04-29,4,29,4,21,4.0,11.0,7
47238,47238,227522,E20_508680,HHE20_508680,15.0,M,E20_508680006,10.0,14.0,F,2.0,4.0,5.0,2021-04-29,4,29,4,21,4.0,10.0,7
47239,47239,227523,E20_508680,HHE20_508680,15.0,M,E20_508680007,10.0,14.0,F,2.0,4.0,5.0,2021-04-29,4,29,4,21,4.0,10.0,7
47240,47240,227524,E20_508682,HHE20_508682,15.0,M,E20_508682001,45.0,49.0,M,2.0,3.0,3.0,2021-04-28,3,28,4,21,4.0,46.0,5
47241,47241,227525,E20_508682,HHE20_508682,15.0,M,E20_508682002,35.0,44.0,F,2.0,4.0,3.0,2021-04-28,3,28,4,21,9.0,43.0,5
47242,47242,227526,E20_508682,HHE20_508682,15.0,M,E20_508682003,15.0,19.0,M,2.0,4.0,3.0,2021-04-28,3,28,4,21,4.0,15.0,5
47243,47243,227527,E20_508682,HHE20_508682,15.0,M,E20_508682004,15.0,19.0,M,2.0,4.0,3.0,2021-04-28,3,28,4,21,4.0,17.0,5
47244,47244,227528,E20_508682,HHE20_508682,15.0,M,E20_508682005,15.0,19.0,F,2.0,4.0,3.0,2021-04-28,3,28,4,21,4.0,18.0,5
47245,47245,227529,E20_508683,HHE20_508683,33.0,M,E20_508683001,35.0,44.0,F,1.0,5.0,4.0,2021-04-28,3,28,4,21,9.0,36.0,3
47246,47246,227530,E20_508683,HHE20_508683,33.0,M,E20_508683002,5.0,11.0,F,1.0,5.0,4.0,2021-04-28,3,28,4,21,6.0,9.0,3
47247,47247,227531,E20_508683,HHE20_508683,33.0,M,E20_508683003,1.0,4.0,M,1.0,5.0,4.0,2021-04-28,3,28,4,21,3.0,4.0,3
47248,47248,227532,E20_508687,HHE20_508687,15.0,M,E20_508687001,12.0,15.0,M,2.0,2.0,4.0,2021-04-28,3,28,4,21,3.0,13.0,1
47249,47249,227533,E20_508688,HHE20_508688,44.0,M,E20_508688001,35.0,44.0,F,1.0,5.0,2.0,2021-05-02,0,2,5,21,9.0,38.0,1
47250,47250,227534,E20_508689,HHE20_508689,15.0,F,E20_508689001,35.0,39.0,M,2.0,5.0,3.0,2021-05-02,0,2,5,21,4.0,37.0,2
47251,47251,227535,E20_508689,HHE20_508689,15.0,F,E20_508689002,35.0,44.0,F,2.0,5.0,3.0,2021-05-02,0,2,5,21,9.0,36.0,2
47252,47252,227536,E20_508690,HHE20_508690,2.0,M,E20_508690001,30.0,34.0,M,1.0,5.0,3.0,2021-05-04,2,4,5,21,4.0,32.0,1
47253,47253,227537,E20_508692,HHE20_508692,70.0,M,E20_508692001,70.0,74.0,F,1.0,5.0,2.0,2021-05-02,0,2,5,21,4.0,73.0,1
47254,47254,227538,E20_508693,HHE20_508693,50.0,M,E20_508693001,45.0,54.0,M,1.0,5.0,2.0,2021-05-03,1,3,5,21,9.0,52.0,1
47255,47255,227539,E20_508695,HHE20_508695,10.0,M,E20_508695001,35.0,39.0,M,1.0,5.0,3.0,2021-04-29,4,29,4,21,4.0,39.0,28
47256,47256,227540,E20_508695,HHE20_508695,10.0,M,E20_508695002,35.0,44.0,M,1.0,5.0,3.0,2021-04-29,4,29,4,21,9.0,39.0,28
47257,47257,227541,E20_508695,HHE20_508695,10.0,M,E20_508695003,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,11.0,28
47258,47258,227542,E20_508695,HHE20_508695,10.0,M,E20_508695004,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,9.0,28
47259,47259,227543,E20_508695,HHE20_508695,10.0,M,E20_508695005,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,8.0,28
47260,47260,227544,E20_508695,HHE20_508695,10.0,M,E20_508695006,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,11.0,28
47261,47261,227545,E20_508695,HHE20_508695,10.0,M,E20_508695007,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,3.0,28
47262,47262,227546,E20_508695,HHE20_508695,10.0,M,E20_508695008,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,10.0,28
47263,47263,227547,E20_508695,HHE20_508695,10.0,M,E20_508695009,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,15.0,28
47264,47264,227548,E20_508695,HHE20_508695,10.0,M,E20_508695010,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,8.0,28
47265,47265,227549,E20_508695,HHE20_508695,10.0,M,E20_508695011,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,7.0,28
47266,47266,227550,E20_508695,HHE20_508695,10.0,M,E20_508695012,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,3.0,28
47267,47267,227551,E20_508695,HHE20_508695,10.0,M,E20_508695013,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,9.0,28
47268,47268,227552,E20_508695,HHE20_508695,10.0,M,E20_508695014,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,10.0,28
47269,47269,227553,E20_508695,HHE20_508695,10.0,M,E20_508695015,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,4.0,28
47270,47270,227554,E20_508695,HHE20_508695,10.0,M,E20_508695016,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,15.0,28
47271,47271,227555,E20_508695,HHE20_508695,10.0,M,E20_508695017,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,9.0,28
47272,47272,227556,E20_508695,HHE20_508695,10.0,M,E20_508695018,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,11.0,28
47273,47273,227557,E20_508695,HHE20_508695,10.0,M,E20_508695019,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,13.0,28
47274,47274,227558,E20_508695,HHE20_508695,10.0,M,E20_508695020,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,17.0,28
47275,47275,227559,E20_508695,HHE20_508695,10.0,M,E20_508695021,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,8.0,28
47276,47276,227560,E20_508695,HHE20_508695,10.0,M,E20_508695022,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,6.0,28
47277,47277,227561,E20_508695,HHE20_508695,10.0,M,E20_508695023,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,5.0,28
47278,47278,227562,E20_508695,HHE20_508695,10.0,M,E20_508695024,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,9.0,28
47279,47279,227563,E20_508695,HHE20_508695,10.0,M,E20_508695025,0.0,17.0,,2.0,,3.0,2021-04-29,4,29,4,21,17.0,5.0,28
47280,47280,227564,E20_508695,HHE20_508695,10.0,M,E20_508695026,18.0,64.0,,2.0,,3.0,2021-04-29,4,29,4,21,46.0,44.0,28
47281,47281,227565,E20_508695,HHE20_508695,10.0,M,E20_508695027,18.0,64.0,,2.0,,3.0,2021-04-29,4,29,4,21,46.0,36.0,28
47282,47282,227566,E20_508695,HHE20_508695,10.0,M,E20_508695028,18.0,64.0,,2.0,,3.0,2021-04-29,4,29,4,21,46.0,51.0,28
47283,47283,227567,E20_508697,HHE20_508697,15.0,M,E20_508697001,40.0,44.0,M,2.0,5.0,5.0,2021-04-28,3,28,4,21,4.0,41.0,62
47284,47284,227568,E20_508697,HHE20_508697,15.0,M,E20_508697002,35.0,44.0,F,2.0,5.0,5.0,2021-04-28,3,28,4,21,9.0,35.0,62
47285,47285,227569,E20_508697,HHE20_508697,15.0,M,E20_508697003,12.0,15.0,M,2.0,5.0,5.0,2021-04-28,3,28,4,21,3.0,15.0,62
47286,47286,227570,E20_508697,HHE20_508697,15.0,M,E20_508697004,5.0,11.0,M,2.0,5.0,5.0,2021-04-28,3,28,4,21,6.0,6.0,62
47287,47287,227571,E20_508697,HHE20_508697,15.0,M,E20_508697005,0.0,17.0,,2.0,,5.0,2021-04-28,3,28,4,21,17.0,16.0,62
47288,47288,227572,E20_508697,HHE20_508697,15.0,M,E20_508697006,0.0,17.0,,2.0,,5.0,2021-04-28,3,28,4,21,17.0,15.0,62
