,part_id,duration_multi,frequency_multi
146475,F6_603325,,
146476,F6_603325,,
146477,F6_603326,4.0,1.0
146478,F6_603326,4.0,2.0
146479,F6_603329,4.0,1.0
146480,F6_603329,3.0,1.0
146481,F6_603329,5.0,2.0
146482,F6_603329,5.0,2.0
146483,F6_603329,4.0,2.0
146484,F6_603329,4.0,2.0
146485,F6_603329,5.0,1.0
146486,F6_603329,4.0,2.0
146487,F6_603330,5.0,1.0
146488,F6_603333,5.0,1.0
146489,F6_603333,5.0,1.0
146490,F6_603333,,
146491,F6_603333,,
146492,F6_603333,,
146493,F6_603333,,
146494,F6_603333,,
146495,F6_603333,,
146496,F6_603333,,
146497,F6_603333,,
146498,F6_603333,,
146499,F6_603333,,
146500,F6_603333,,
146501,F6_603333,,
146502,F6_603333,,
146503,F6_603333,,
146504,F6_603333,,
146505,F6_603333,,
146506,F6_603333,,
146507,F6_603333,,
146508,F6_603333,,
146509,F6_603333,,
146510,F6_603333,,
146511,F6_603333,,
146512,F6_603333,,
146513,F6_603333,,
146514,F6_603333,,
146515,F6_603333,,
146516,F6_603333,,
146517,F6_603333,,
146518,F6_603333,,
146519,F6_603333,,
146520,F6_603339,5.0,1.0
146521,F6_603340,5.0,1.0
146522,F6_603340,4.0,2.0
146523,F6_603340,4.0,4.0
146524,F6_603343,4.0,1.0
146525,F6_603343,5.0,1.0
146526,F6_603343,4.0,1.0
146527,F6_603343,4.0,2.0
146528,F6_603343,5.0,2.0
146529,F6_603343,,
146530,F6_603343,,
146531,F6_603345,5.0,1.0
146532,F6_603345,5.0,1.0
146533,F6_603347,1.0,2.0
146534,F6_603348,1.0,5.0
146535,F6_603348,1.0,5.0
146536,F6_603349,5.0,1.0
146537,F6_603349,5.0,1.0
146538,F6_603349,5.0,1.0
146539,F6_603355,5.0,1.0
146540,F6_603355,3.0,1.0
146541,F6_603355,4.0,1.0
146542,F6_603355,4.0,1.0
146543,F6_603355,4.0,1.0
146544,F6_603356,5.0,1.0
146545,F6_603356,4.0,2.0
146546,F6_603357,5.0,1.0
146547,F6_603357,5.0,1.0
146548,F6_603359,5.0,1.0
146549,F6_603359,5.0,1.0
146550,F6_603367,5.0,1.0
146551,F6_603367,5.0,1.0
146552,F6_603367,3.0,5.0
146553,F6_603367,1.0,5.0
146554,F6_603367,1.0,5.0
146555,F6_603367,1.0,5.0
146556,F6_603368,5.0,1.0
146557,F6_603368,5.0,1.0
146558,F6_603369,4.0,1.0
146559,F6_603369,5.0,1.0
146560,F6_603369,5.0,1.0
146561,F6_603369,5.0,1.0
146562,F6_603369,4.0,2.0
146563,F6_603371,5.0,1.0
146564,F6_603372,5.0,1.0
146565,F6_603372,5.0,1.0
146566,F6_603372,5.0,1.0
146567,F6_603372,4.0,3.0
146568,F6_603375,5.0,1.0
146569,F6_603375,5.0,1.0
146570,F6_603375,5.0,1.0
146571,F6_603375,5.0,1.0
146572,F6_603376,5.0,1.0
146573,F6_603376,3.0,1.0
146574,F6_603378,5.0,1.0
146575,F6_603378,5.0,1.0
146576,F6_603378,5.0,1.0
146577,F6_603382,4.0,1.0
146578,F6_603382,4.0,1.0
146579,F6_603382,3.0,1.0
146580,F6_603382,4.0,1.0
146581,F6_603384,5.0,1.0
146582,F6_603384,5.0,1.0
146583,F6_603384,4.0,1.0
146584,F6_603385,5.0,1.0
146585,F6_603385,4.0,1.0
146586,F6_603385,3.0,1.0
146587,F6_603385,4.0,1.0
146588,F6_603386,5.0,2.0
146589,F6_603389,5.0,1.0
146590,F6_603400,5.0,1.0
146591,F6_603403,4.0,2.0
146592,F6_603403,2.0,5.0
146593,F6_603403,2.0,3.0
146594,F6_603403,2.0,2.0
146595,F6_603405,3.0,1.0
146596,F6_603405,2.0,3.0
146597,F6_603408,5.0,1.0
146598,F6_603408,5.0,1.0
146599,F6_603409,5.0,1.0
146600,F6_603409,5.0,1.0
146601,F6_603409,5.0,1.0
146602,F6_603415,5.0,1.0
146603,F6_603416,5.0,1.0
146604,F6_603416,5.0,1.0
146605,F6_603416,5.0,1.0
146606,F6_603416,3.0,2.0
146607,F6_603416,3.0,2.0
146608,F6_603416,4.0,2.0
146609,F6_603417,5.0,1.0
146610,F6_603418,5.0,1.0
146611,F6_603418,5.0,1.0
146612,F6_603421,4.0,2.0
146613,F6_603421,4.0,2.0
146614,F6_603421,4.0,4.0
146615,F6_603425,5.0,1.0
146616,F6_603429,5.0,1.0
146617,F6_603433,5.0,1.0
146618,F6_603433,5.0,1.0
146619,F6_603433,5.0,1.0
146620,F6_603437,4.0,1.0
146621,F6_603437,1.0,2.0
146622,F6_603438,4.0,1.0
146623,F6_603439,5.0,1.0
146624,F6_603442,4.0,1.0
146625,F6_603442,3.0,1.0
146626,F6_603444,5.0,1.0
146627,F6_603444,5.0,5.0
146628,F6_603444,5.0,5.0
146629,F6_603444,5.0,5.0
146630,F6_603444,5.0,5.0
146631,F6_603444,5.0,5.0
146632,F6_603447,5.0,1.0
146633,F6_603448,4.0,1.0
146634,F6_603452,4.0,1.0
146635,F6_603452,3.0,1.0
146636,F6_603452,3.0,1.0
146637,F6_603452,3.0,1.0
146638,F6_603454,4.0,3.0
146639,F6_603454,4.0,5.0
146640,F6_603455,5.0,1.0
146641,F6_603455,5.0,1.0
146642,F6_603455,5.0,1.0
146643,F6_603455,5.0,1.0
146644,F6_603455,3.0,4.0
146645,F6_603455,2.0,1.0
146646,F6_603455,2.0,1.0
146647,F6_603455,2.0,3.0
146648,F6_603456,5.0,
146649,F6_603456,5.0,
146650,F6_603456,5.0,
146651,F6_603456,,
146652,F6_603456,,
146653,F6_603456,,
146654,F6_603456,,
146655,F6_603456,,
146656,F6_603456,,
146657,F6_603456,,
146658,F6_603456,,
146659,F6_603461,4.0,1.0
146660,F6_603462,1.0,2.0
146661,F6_603468,5.0,1.0
146662,F6_603468,5.0,1.0
146663,F6_603468,,1.0
146664,F6_603468,,
146665,F6_603468,,
146666,F6_603468,,
146667,F6_603470,5.0,1.0
146668,F6_603470,5.0,1.0
146669,F6_603470,5.0,1.0
146670,F6_603471,5.0,1.0
146671,F6_603471,5.0,1.0
146672,F6_603473,5.0,1.0
146673,F6_603478,5.0,1.0
146674,F6_603478,5.0,1.0
146675,F6_603478,5.0,1.0
146676,F6_603480,5.0,1.0
146677,F6_603483,4.0,1.0
146678,F6_603483,4.0,1.0
146679,F6_603483,2.0,2.0
146680,F6_603493,5.0,1.0
146681,F6_603493,5.0,1.0
146682,F6_603493,5.0,2.0
146683,F6_603495,5.0,1.0
146684,F6_603496,5.0,1.0
146685,F6_603499,3.0,1.0
146686,F6_603499,3.0,1.0
146687,F6_603499,3.0,1.0
146688,F6_603504,5.0,1.0
146689,F6_603507,5.0,1.0
146690,F6_603507,1.0,2.0
146691,F6_603507,1.0,3.0
146692,F6_603508,5.0,1.0
146693,F6_603508,4.0,1.0
146694,F6_603509,3.0,2.0
146695,F6_603509,3.0,2.0
146696,F6_603509,3.0,2.0
146697,F6_603513,5.0,2.0
146698,F6_603513,5.0,2.0
146699,F6_603514,4.0,2.0
146700,F6_603514,4.0,2.0
146701,F6_603514,4.0,2.0
146702,F6_603519,3.0,1.0
146703,F6_603519,4.0,1.0
146704,F6_603519,3.0,1.0
146705,F6_603522,5.0,1.0
146706,F6_603523,5.0,1.0
146707,F6_603523,5.0,1.0
146708,F6_603523,4.0,2.0
146709,F6_603523,4.0,2.0
146710,F6_603524,5.0,1.0
146711,F6_603524,4.0,1.0
146712,F6_603524,5.0,1.0
146713,F6_603524,3.0,2.0
146714,F6_603526,5.0,1.0
146715,F6_603526,4.0,1.0
146716,F6_603526,4.0,1.0
146717,F6_603526,2.0,2.0
146718,F6_603526,1.0,2.0
146719,F6_603526,2.0,2.0
146720,F6_603527,,
146721,F6_603527,,
146722,F6_603527,,
146723,F6_603527,,
146724,F6_603529,4.0,1.0
146725,F6_603531,4.0,1.0
146726,F6_603531,4.0,1.0
146727,F6_603531,5.0,3.0
146728,F6_603531,4.0,2.0
146729,F6_603531,,
146730,F6_603531,,
146731,F6_603531,,
146732,F6_603535,5.0,1.0
146733,F6_603535,5.0,1.0
146734,F6_603535,5.0,1.0
146735,F6_603535,5.0,1.0
146736,F6_603538,5.0,1.0
146737,F6_603541,5.0,1.0
146738,F6_603541,5.0,1.0
146739,F6_603541,5.0,1.0
146740,F6_603542,2.0,1.0
146741,F6_603542,2.0,2.0
146742,F6_603542,2.0,2.0
146743,F6_603547,4.0,2.0
146744,F6_603547,5.0,1.0
146745,F6_603547,5.0,1.0
146746,F6_603547,4.0,1.0
146747,F6_603547,4.0,1.0
146748,F6_603547,4.0,1.0
146749,F6_603547,4.0,1.0
146750,F6_603551,5.0,1.0
146751,F6_603552,5.0,1.0
146752,F6_603552,5.0,1.0
146753,F6_603552,5.0,1.0
146754,F6_603559,4.0,1.0
146755,F6_603559,3.0,1.0
146756,F6_603559,3.0,1.0
146757,F6_603560,5.0,1.0
146758,F6_603560,5.0,1.0
146759,F6_603562,2.0,1.0
146760,F6_603562,2.0,1.0
146761,F6_603562,,
146762,F6_603562,,
146763,F6_603562,,
146764,F6_603562,,
146765,F6_603562,,
146766,F6_603562,,
146767,F6_603562,,
146768,F6_603562,,
146769,F6_603562,,
146770,F6_603562,,
146771,F6_603562,,
146772,F6_603562,,
146773,F6_603562,,
146774,F6_603562,,
146775,F6_603562,,
146776,F6_603563,5.0,1.0
146777,F6_603563,5.0,1.0
146778,F6_603563,5.0,1.0
146779,F6_603563,5.0,2.0
146780,F6_603563,5.0,2.0
146781,F6_603565,1.0,5.0
146782,F6_603566,5.0,1.0
146783,F6_603566,5.0,1.0
146784,F6_603566,5.0,1.0
146785,F6_603568,3.0,3.0
146786,F6_603568,3.0,3.0
146787,F6_603568,,
146788,F6_603568,,
146789,F6_603569,5.0,1.0
146790,F6_603569,5.0,1.0
146791,F6_603569,5.0,1.0
146792,F6_603573,2.0,5.0
146793,F6_603573,2.0,5.0
146794,F6_603582,5.0,1.0
146795,F6_603583,5.0,1.0
146796,F6_603583,5.0,1.0
146797,F6_603583,5.0,1.0
146798,F6_603583,1.0,5.0
146799,F6_603583,1.0,4.0
146800,F6_603583,2.0,5.0
146801,F6_603587,5.0,1.0
146802,F6_603587,5.0,1.0
146803,F6_603592,1.0,5.0
146804,F6_603592,1.0,2.0
146805,F6_603594,5.0,1.0
146806,F6_603594,5.0,1.0
146807,F6_603594,5.0,1.0
146808,F6_603594,4.0,2.0
146809,F6_603594,4.0,2.0
146810,F6_603594,4.0,2.0
146811,F6_603594,4.0,2.0
146812,F6_603595,5.0,1.0
146813,F6_603595,5.0,1.0
146814,F6_603595,5.0,1.0
146815,F6_603595,5.0,1.0
146816,F6_603595,5.0,1.0
146817,F6_603595,,
146818,F6_603595,,
146819,F6_603596,5.0,1.0
146820,F6_603596,5.0,1.0
146821,F6_603596,5.0,1.0
146822,F6_603596,5.0,1.0
146823,F6_603597,4.0,1.0
146824,F6_603597,5.0,1.0
146825,F6_603600,5.0,1.0
146826,F6_603600,1.0,5.0
146827,F6_603600,2.0,4.0
146828,F6_603602,1.0,5.0
146829,F6_603609,5.0,1.0
146830,F6_603609,5.0,1.0
146831,F6_603610,5.0,1.0
146832,F6_603611,5.0,1.0
146833,F6_603611,3.0,4.0
146834,F6_603611,3.0,4.0
146835,F6_603611,3.0,4.0
146836,F6_603611,3.0,4.0
146837,F6_603611,5.0,2.0
146838,F6_603615,5.0,1.0
146839,F6_603615,5.0,1.0
146840,F6_603615,5.0,1.0
146841,F6_603615,4.0,2.0
146842,F6_603615,4.0,3.0
146843,F6_603615,4.0,3.0
146844,F6_603618,5.0,1.0
146845,F6_603618,1.0,3.0
146846,F6_603618,,
146847,F6_603618,,
146848,F6_603618,,
146849,F6_603618,,
146850,F6_603618,,
146851,F6_603618,,
146852,F6_603618,,
146853,F6_603618,,
146854,F6_603618,,
146855,F6_603618,,
146856,F6_603618,,
146857,F6_603618,,
146858,F6_603618,,
146859,F6_603618,,
146860,F6_603618,,
146861,F6_603618,,
146862,F6_603618,,
146863,F6_603618,,
146864,F6_603618,,
146865,F6_603618,,
146866,F6_603618,,
146867,F6_603618,,
146868,F6_603618,,
146869,F6_603618,,
146870,F6_603618,,
146871,F6_603618,,
146872,F6_603618,,
146873,F6_603618,,
146874,F6_603618,,
146875,F6_603618,,
146876,F6_603618,,
146877,F6_603618,,
146878,F6_603618,,
146879,F6_603618,,
146880,F6_603618,,
146881,F6_603618,,
146882,F6_603618,,
146883,F6_603618,,
146884,F6_603618,,
146885,F6_603618,,
146886,F6_603618,,
146887,F6_603618,,
146888,F6_603618,,
146889,F6_603618,,
146890,F6_603618,,
146891,F6_603618,,
146892,F6_603618,,
146893,F6_603618,,
146894,F6_603618,,
146895,F6_603618,,
146896,F6_603627,4.0,2.0
146897,F6_603627,4.0,3.0
146898,F6_603627,4.0,3.0
146899,F6_603631,5.0,1.0
146900,F6_603632,5.0,1.0
146901,F6_603632,4.0,1.0
146902,F6_603633,5.0,1.0
146903,F6_603634,5.0,1.0
146904,F6_603634,4.0,3.0
146905,F6_603634,4.0,3.0
146906,F6_603634,4.0,3.0
146907,F6_603634,4.0,3.0
146908,F6_603634,4.0,4.0
146909,F6_603634,4.0,4.0
146910,F6_603634,,
146911,F6_603645,5.0,1.0
146912,F6_603645,5.0,1.0
146913,F6_603645,5.0,1.0
146914,F6_603645,5.0,1.0
146915,F6_603645,4.0,2.0
146916,F6_603645,4.0,2.0
146917,F6_603646,5.0,1.0
146918,F6_603656,5.0,1.0
146919,F6_603660,5.0,1.0
146920,F6_603661,5.0,1.0
146921,F6_603661,1.0,5.0
146922,F6_603661,1.0,5.0
146923,F6_603662,3.0,1.0
146924,F6_603662,4.0,1.0
146925,F6_603662,3.0,1.0
146926,F6_603662,5.0,2.0
146927,F6_603662,,2.0
146928,F6_603662,,2.0
146929,F6_603664,5.0,1.0
146930,F6_603665,5.0,3.0
146931,F6_603665,5.0,5.0
146932,F6_603665,,
146933,F6_603665,,
146934,F6_603665,,
146935,F6_603665,,
146936,F6_603665,,
146937,F6_603665,,
146938,F6_603665,,
146939,F6_603665,,
146940,F6_603665,,
146941,F6_603665,,
146942,F6_603667,5.0,1.0
146943,F6_603667,5.0,1.0
146944,F6_603668,1.0,1.0
146945,F6_603668,2.0,1.0
146946,F6_603669,5.0,1.0
146947,F6_603669,5.0,1.0
146948,F6_603669,4.0,1.0
146949,F6_603669,1.0,5.0
146950,F6_603669,2.0,5.0
146951,F6_603669,1.0,5.0
146952,F6_603670,5.0,1.0
146953,F6_603670,5.0,1.0
146954,F6_603670,3.0,5.0
146955,F6_603670,1.0,4.0
146956,F6_603671,5.0,1.0
146957,F6_603675,5.0,1.0
146958,F6_603675,5.0,1.0
146959,F6_603675,5.0,1.0
146960,F6_603675,3.0,5.0
146961,F6_603676,1.0,4.0
146962,F6_603680,3.0,1.0
146963,F6_603680,3.0,1.0
146964,F6_603680,3.0,1.0
146965,F6_603686,5.0,1.0
146966,F6_603686,4.0,5.0
146967,F6_603686,4.0,5.0
146968,F6_603686,4.0,5.0
146969,F6_603686,4.0,5.0
146970,F6_603686,3.0,5.0
146971,F6_603689,5.0,1.0
146972,F6_603689,4.0,1.0
146973,F6_603689,5.0,1.0
146974,F6_603689,5.0,1.0
146975,F6_603689,4.0,4.0
146976,F6_603690,4.0,5.0
146977,F6_603690,4.0,5.0
146978,F6_603691,5.0,1.0
146979,F6_603692,5.0,1.0
146980,F6_603692,1.0,3.0
146981,F6_603693,3.0,1.0
146982,F6_603693,2.0,1.0
146983,F6_603693,5.0,1.0
146984,F6_603693,2.0,2.0
146985,F6_603693,5.0,2.0
146986,F6_603693,2.0,3.0
146987,F6_603705,3.0,1.0
146988,F6_603705,3.0,1.0
146989,F6_603712,5.0,1.0
146990,F6_603712,5.0,1.0
146991,F6_603712,5.0,1.0
146992,F6_603715,4.0,1.0
146993,F6_603715,3.0,2.0
146994,F6_603715,3.0,2.0
146995,F6_603715,2.0,2.0
146996,F6_603716,2.0,2.0
146997,F6_603716,2.0,5.0
146998,F6_603718,5.0,1.0
146999,F6_603718,1.0,2.0
147000,F6_603720,2.0,1.0
147001,F6_603720,3.0,1.0
147002,F6_603720,3.0,3.0
147003,F6_603720,2.0,4.0
147004,F6_603720,1.0,4.0
147005,F6_603720,2.0,3.0
147006,F6_603720,1.0,2.0
147007,F6_603720,1.0,5.0
147008,F6_603721,5.0,1.0
147009,F6_603721,5.0,1.0
147010,F6_603730,4.0,2.0
147011,F6_603730,4.0,2.0
147012,F6_603731,4.0,1.0
147013,F6_603731,3.0,1.0
147014,F6_603731,4.0,1.0
147015,F6_603733,5.0,1.0
147016,F6_603742,5.0,1.0
147017,F6_603742,5.0,1.0
147018,F6_603742,4.0,1.0
147019,F6_603746,1.0,1.0
147020,F6_603746,3.0,1.0
147021,F6_603746,1.0,5.0
147022,F6_603749,5.0,1.0
147023,F6_603749,,
147024,F6_603749,,
147025,F6_603754,5.0,1.0
147026,F6_603754,5.0,1.0
147027,F6_603757,4.0,1.0
147028,F6_603757,4.0,2.0
147029,F6_603757,4.0,2.0
147030,F6_603757,2.0,2.0
147031,F6_603757,,
147032,F6_603757,,
147033,F6_603757,,
147034,F6_603757,,
147035,F6_603757,,
147036,F6_603757,,
147037,F6_603757,,
147038,F6_603757,,
147039,F6_603757,,
147040,F6_603757,,
147041,F6_603757,,
147042,F6_603757,,
147043,F6_603757,,
147044,F6_603757,,
147045,F6_603757,,
147046,F6_603757,,
147047,F6_603757,,
147048,F6_603757,,
147049,F6_603757,,
147050,F6_603757,,
147051,F6_603757,,
147052,F6_603757,,
147053,F6_603757,,
147054,F6_603757,,
147055,F6_603757,,
147056,F6_603757,,
147057,F6_603757,,
147058,F6_603757,,
147059,F6_603757,,
147060,F6_603757,,
147061,F6_603757,,
147062,F6_603757,,
147063,F6_603757,,
147064,F6_603757,,
147065,F6_603757,,
147066,F6_603757,,
147067,F6_603757,,
147068,F6_603757,,
147069,F6_603757,,
147070,F6_603757,,
147071,F6_603757,,
147072,F6_603757,,
147073,F6_603757,,
147074,F6_603757,,
147075,F6_603757,,
147076,F6_603757,,
147077,F6_603757,,
147078,F6_603757,,
147079,F6_603757,,
147080,F6_603757,,
147081,F6_603757,,
147082,F6_603757,,
147083,F6_603757,,
147084,F6_603757,,
147085,F6_603757,,
147086,F6_603757,,
147087,F6_603757,,
147088,F6_603757,,
147089,F6_603757,,
147090,F6_603757,,
147091,F6_603757,,
147092,F6_603757,,
147093,F6_603757,,
147094,F6_603757,,
147095,F6_603757,,
147096,F6_603757,,
147097,F6_603757,,
147098,F6_603757,,
147099,F6_603757,,
147100,F6_603757,,
147101,F6_603757,,
147102,F6_603757,,
147103,F6_603757,,
147104,F6_603757,,
147105,F6_603757,,
147106,F6_603757,,
147107,F6_603757,,
147108,F6_603757,,
147109,F6_603757,,
147110,F6_603757,,
147111,F6_603762,1.0,5.0
147112,F6_603762,3.0,5.0
147113,F6_603762,,
147114,F6_603762,,
147115,F6_603762,,
147116,F6_603762,,
147117,F6_603762,,
147118,F6_603762,,
147119,F6_603762,,
147120,F6_603762,,
147121,F6_603762,,
147122,F6_603762,,
147123,F6_603762,,
147124,F6_603762,,
147125,F6_603762,,
147126,F6_603762,,
147127,F6_603762,,
147128,F6_603762,,
147129,F6_603762,,
147130,F6_603762,,
147131,F6_603762,,
147132,F6_603762,,
147133,F6_603762,,
147134,F6_603762,,
147135,F6_603762,,
147136,F6_603762,,
147137,F6_603762,,
147138,F6_603762,,
147139,F6_603762,,
147140,F6_603762,,
147141,F6_603762,,
147142,F6_603762,,
147143,F6_603762,,
147144,F6_603762,,
147145,F6_603762,,
147146,F6_603762,,
147147,F6_603762,,
147148,F6_603762,,
147149,F6_603762,,
147150,F6_603762,,
147151,F6_603762,,
147152,F6_603762,,
147153,F6_603762,,
147154,F6_603762,,
147155,F6_603762,,
147156,F6_603764,5.0,1.0
147157,F6_603764,4.0,2.0
147158,F6_603769,5.0,1.0
147159,F6_603769,5.0,1.0
147160,F6_603769,5.0,1.0
147161,F6_603769,4.0,2.0
147162,F6_603771,4.0,1.0
147163,F6_603771,5.0,1.0
147164,F6_603771,4.0,4.0
147165,F6_603771,4.0,4.0
147166,F6_603771,4.0,4.0
147167,F6_603773,3.0,1.0
147168,F6_603773,4.0,1.0
147169,F6_603773,5.0,1.0
147170,F6_603773,4.0,1.0
147171,F6_603773,4.0,3.0
147172,F6_603773,4.0,4.0
147173,F6_603773,4.0,4.0
147174,F6_603773,4.0,4.0
147175,F6_603773,3.0,4.0
147176,F6_603773,4.0,4.0
147177,F6_603773,4.0,1.0
147178,F6_603779,1.0,5.0
147179,F6_603785,4.0,1.0
147180,F6_603785,4.0,1.0
147181,F6_603788,5.0,1.0
147182,F6_603790,5.0,1.0
147183,F6_603790,5.0,1.0
147184,F6_603790,5.0,1.0
147185,F6_603795,5.0,1.0
147186,F6_603795,5.0,1.0
147187,F6_603795,1.0,5.0
147188,F6_603797,5.0,1.0
147189,F6_603797,5.0,1.0
147190,F6_603797,5.0,2.0
147191,F6_603800,4.0,1.0
147192,F6_603804,5.0,1.0
147193,F6_603804,5.0,1.0
147194,F6_603806,5.0,1.0
147195,F6_603806,4.0,1.0
147196,F6_603806,5.0,1.0
147197,F6_603806,4.0,3.0
147198,F6_603808,5.0,1.0
147199,F6_603821,3.0,1.0
147200,F6_603821,4.0,1.0
147201,F6_603821,5.0,2.0
147202,F6_603821,4.0,3.0
147203,F6_603830,1.0,2.0
147204,F6_603832,3.0,2.0
147205,F6_603832,3.0,3.0
147206,F6_603842,4.0,1.0
147207,F6_603842,3.0,1.0
147208,F6_603842,3.0,1.0
147209,F6_603844,5.0,1.0
147210,F6_603844,5.0,1.0
147211,F6_603844,5.0,1.0
147212,F6_603863,1.0,4.0
147213,F6_603866,5.0,1.0
147214,F6_603866,5.0,1.0
147215,F6_603866,5.0,1.0
147216,F6_603869,5.0,1.0
147217,F6_603869,5.0,2.0
147218,F6_603869,3.0,1.0
147219,F6_603869,1.0,2.0
147220,F6_603870,5.0,1.0
147221,F6_603870,5.0,1.0
147222,F6_603870,5.0,1.0
147223,F6_603880,1.0,1.0
147224,F6_603885,5.0,1.0
147225,F6_603885,5.0,1.0
147226,F6_603885,5.0,1.0
147227,F6_603886,5.0,1.0
147228,F6_603886,5.0,1.0
147229,F6_603886,4.0,1.0
147230,F6_603891,5.0,1.0
147231,F6_603891,5.0,1.0
147232,F6_603891,4.0,2.0
147233,F6_603900,5.0,1.0
147234,F6_603903,5.0,1.0
147235,F6_603903,4.0,1.0
147236,F6_603903,4.0,1.0
147237,F6_603909,5.0,1.0
147238,F6_603909,4.0,3.0
147239,F6_603909,3.0,2.0
147240,F6_603909,3.0,2.0
147241,F6_603909,3.0,2.0
147242,F6_603909,3.0,2.0
147243,F6_603909,3.0,2.0
147244,F6_603909,3.0,2.0
147245,F6_603917,4.0,2.0
147246,F6_603917,3.0,2.0
147247,F6_603917,2.0,2.0
147248,F6_603917,2.0,2.0
147249,F6_603917,2.0,2.0
147250,F6_603919,5.0,1.0
147251,F6_603921,5.0,1.0
147252,F6_603922,5.0,1.0
147253,F6_603922,4.0,1.0
147254,F6_603924,5.0,2.0
147255,F6_603924,5.0,3.0
147256,F6_603924,5.0,3.0
147257,F6_603924,4.0,3.0
147258,F6_603926,3.0,2.0
147259,F6_603926,3.0,2.0
147260,F6_603926,3.0,1.0
147261,F6_603927,5.0,1.0
147262,F6_603927,5.0,1.0
147263,F6_603927,5.0,1.0
147264,F6_603927,1.0,1.0
147265,F6_603928,5.0,1.0
147266,F6_603928,5.0,1.0
147267,F6_603928,5.0,1.0
147268,F6_603928,5.0,3.0
147269,F6_603928,5.0,3.0
147270,F6_603928,5.0,3.0
147271,F6_603929,5.0,1.0
147272,F6_603929,4.0,2.0
147273,F6_603929,4.0,2.0
147274,F6_603929,3.0,2.0
147275,F6_603931,5.0,1.0
147276,F6_603932,5.0,1.0
147277,F6_603933,5.0,1.0
147278,F6_603933,4.0,1.0
147279,F6_603933,5.0,1.0
147280,F6_603934,5.0,1.0
147281,F6_603935,2.0,1.0
147282,F6_603935,3.0,1.0
147283,F6_603935,,1.0
147284,F6_603938,4.0,1.0
147285,F6_603938,4.0,1.0
147286,F6_603939,5.0,1.0
147287,F6_603940,5.0,1.0
147288,F6_603941,2.0,1.0
147289,F6_603941,5.0,1.0
147290,F6_603941,2.0,1.0
147291,F6_603942,5.0,2.0
147292,F6_603942,3.0,2.0
147293,F6_603944,5.0,1.0
147294,F6_603945,4.0,1.0
147295,F6_603945,4.0,1.0
147296,F6_603946,5.0,1.0
147297,F6_603946,4.0,1.0
147298,F6_603946,4.0,1.0
147299,F6_603949,5.0,1.0
147300,F6_603949,5.0,1.0
147301,F6_603949,5.0,1.0
147302,F6_603950,5.0,1.0
147303,F6_603950,2.0,4.0
147304,F6_603950,1.0,4.0
147305,F6_603952,5.0,1.0
147306,F6_603952,4.0,1.0
147307,F6_603955,2.0,1.0
147308,F6_603955,3.0,1.0
147309,F6_603955,3.0,3.0
147310,F6_603955,2.0,2.0
147311,F6_603956,2.0,4.0
147312,F6_603956,1.0,4.0
147313,F6_603959,3.0,1.0
147314,F6_603959,4.0,1.0
147315,F6_603959,2.0,1.0
147316,F6_603959,2.0,4.0
147317,F6_603959,4.0,4.0
147318,F6_603961,3.0,1.0
147319,F6_603961,3.0,1.0
147320,F6_603961,3.0,1.0
147321,F6_603962,5.0,1.0
147322,F6_603963,5.0,1.0
147323,F6_603963,5.0,1.0
147324,F6_603966,5.0,1.0
147325,F6_603966,5.0,1.0
147326,F6_603966,5.0,1.0
147327,F6_603967,5.0,1.0
147328,F6_603968,5.0,1.0
147329,F6_603969,5.0,1.0
147330,F6_603969,4.0,4.0
147331,F6_603969,4.0,3.0
147332,F6_604002,5.0,1.0
147333,F6_604002,4.0,1.0
147334,F6_604002,5.0,1.0
147335,F6_604008,5.0,1.0
147336,F6_604008,5.0,1.0
147337,F6_604008,5.0,1.0
147338,F6_604010,2.0,1.0
147339,F6_604011,5.0,1.0
147340,F6_604011,5.0,1.0
147341,F6_604013,5.0,1.0
147342,F6_604013,3.0,3.0
147343,F6_604013,4.0,2.0
147344,F6_604013,4.0,2.0
147345,F6_604014,3.0,1.0
147346,F6_604014,1.0,2.0
147347,F6_604014,1.0,2.0
147348,F6_604014,1.0,2.0
147349,F6_604014,1.0,2.0
147350,F6_604014,1.0,2.0
147351,F6_604014,1.0,2.0
147352,F6_604014,1.0,3.0
147353,F6_604016,5.0,1.0
147354,F6_604018,5.0,1.0
147355,F6_604018,4.0,1.0
147356,F6_604018,5.0,1.0
147357,F6_604019,5.0,1.0
147358,F6_604019,5.0,1.0
147359,F6_604019,5.0,1.0
147360,F6_604019,3.0,3.0
147361,F6_604021,5.0,1.0
147362,F6_604021,5.0,1.0
147363,F6_604025,5.0,1.0
147364,F6_604026,2.0,3.0
147365,F6_604035,5.0,1.0
147366,F6_604036,5.0,1.0
147367,F6_604036,,
147368,F6_604036,,
147369,F6_604042,5.0,1.0
147370,F6_604045,1.0,5.0
147371,F6_604045,1.0,5.0
147372,F6_604045,1.0,5.0
147373,F6_604045,1.0,5.0
147374,F6_604046,5.0,1.0
147375,F6_604046,5.0,1.0
147376,F6_604047,5.0,1.0
147377,F6_604047,1.0,2.0
147378,F6_604047,4.0,2.0
147379,F6_604047,4.0,2.0
147380,F6_604047,1.0,2.0
147381,F6_604048,5.0,1.0
147382,F6_604049,,
147383,F6_604049,,
147384,F6_604050,5.0,1.0
147385,F6_604050,2.0,2.0
147386,F6_604052,4.0,1.0
147387,F6_604052,5.0,1.0
147388,F6_604052,5.0,1.0
147389,F6_604052,5.0,1.0
